timestamp,BTC: Entity-Adjusted STH Realized Profit,timestamp,BTC: Price,timestamp,BTC: Entity-Adjusted STH Realized Loss,timestamp,BTC: Entity-Adjusted STH Realized Loss [Reversed Z-Score],timestamp,BTC: Entity-Adjusted STH Realized Profit [Z-Score],timestamp,Z-Score = 2,timestamp,Z-Score = 0,timestamp,Z-Score = -2,timestamp,High Risk,timestamp,High Risk,timestamp,Very Low Risk,timestamp,---,timestamp,Very High Risk
2009-04-14T00:00:00.000Z,0,,,2009-04-14T00:00:00.000Z,0,2009-04-14T00:00:00.000Z,0.6276621484365666,2009-04-14T00:00:00.000Z,-0.3019257991349744,2009-04-14T00:00:00.000Z,2,2009-04-14T00:00:00.000Z,0,2009-04-14T00:00:00.000Z,-2,2009-04-14T00:00:00.000Z,0,2009-04-14T00:00:00.000Z,0.1,2009-04-14T00:00:00.000Z,0,2009-04-14T00:00:00.000Z,1,2009-04-14T00:00:00.000Z,0
2009-04-15T00:00:00.000Z,0,,,2009-04-15T00:00:00.000Z,0,2009-04-15T00:00:00.000Z,0.6284849586472484,2009-04-15T00:00:00.000Z,-0.30943602359979705,2009-04-15T00:00:00.000Z,2,2009-04-15T00:00:00.000Z,0,2009-04-15T00:00:00.000Z,-2,2009-04-15T00:00:00.000Z,0,2009-04-15T00:00:00.000Z,0.1,2009-04-15T00:00:00.000Z,0,2009-04-15T00:00:00.000Z,1,2009-04-15T00:00:00.000Z,0
2009-04-16T00:00:00.000Z,0,,,2009-04-16T00:00:00.000Z,0,2009-04-16T00:00:00.000Z,0.6288846584373009,2009-04-16T00:00:00.000Z,-0.31316231322269084,2009-04-16T00:00:00.000Z,2,2009-04-16T00:00:00.000Z,0,2009-04-16T00:00:00.000Z,-2,2009-04-16T00:00:00.000Z,0,2009-04-16T00:00:00.000Z,0.1,2009-04-16T00:00:00.000Z,0,2009-04-16T00:00:00.000Z,1,2009-04-16T00:00:00.000Z,0
2009-04-17T00:00:00.000Z,0,,,2009-04-17T00:00:00.000Z,0,2009-04-17T00:00:00.000Z,0.6290815832655117,2009-04-17T00:00:00.000Z,-0.3150179971337413,2009-04-17T00:00:00.000Z,2,2009-04-17T00:00:00.000Z,0,2009-04-17T00:00:00.000Z,-2,2009-04-17T00:00:00.000Z,0,2009-04-17T00:00:00.000Z,0.1,2009-04-17T00:00:00.000Z,0,2009-04-17T00:00:00.000Z,1,2009-04-17T00:00:00.000Z,0
2009-04-18T00:00:00.000Z,0,,,2009-04-18T00:00:00.000Z,4.61770802912109e-13,2009-04-18T00:00:00.000Z,-9.347023151567294,2009-04-18T00:00:00.000Z,-0.3159439425190931,2009-04-18T00:00:00.000Z,2,2009-04-18T00:00:00.000Z,0,2009-04-18T00:00:00.000Z,-2,2009-04-18T00:00:00.000Z,0,2009-04-18T00:00:00.000Z,0.1,2009-04-18T00:00:00.000Z,0.1,2009-04-18T00:00:00.000Z,1,2009-04-18T00:00:00.000Z,0
2009-04-19T00:00:00.000Z,5.55111308963991e-15,,,2009-04-19T00:00:00.000Z,0,2009-04-19T00:00:00.000Z,-4.0877516227399004,2009-04-19T00:00:00.000Z,-0.09547217679499279,2009-04-19T00:00:00.000Z,2,2009-04-19T00:00:00.000Z,0,2009-04-19T00:00:00.000Z,-2,2009-04-19T00:00:00.000Z,0,2009-04-19T00:00:00.000Z,0.1,2009-04-19T00:00:00.000Z,0.1,2009-04-19T00:00:00.000Z,1,2009-04-19T00:00:00.000Z,0
2009-04-20T00:00:00.000Z,0,,,2009-04-20T00:00:00.000Z,2.82759693002195e-13,2009-04-20T00:00:00.000Z,-5.665521114551357,2009-04-20T00:00:00.000Z,-0.20225545247278942,2009-04-20T00:00:00.000Z,2,2009-04-20T00:00:00.000Z,0,2009-04-20T00:00:00.000Z,-2,2009-04-20T00:00:00.000Z,0,2009-04-20T00:00:00.000Z,0.1,2009-04-20T00:00:00.000Z,0.1,2009-04-20T00:00:00.000Z,1,2009-04-20T00:00:00.000Z,0
2009-04-21T00:00:00.000Z,0,,,2009-04-21T00:00:00.000Z,0,2009-04-21T00:00:00.000Z,-2.587483432069455,2009-04-21T00:00:00.000Z,-0.25557924788844105,2009-04-21T00:00:00.000Z,2,2009-04-21T00:00:00.000Z,0,2009-04-21T00:00:00.000Z,-2,2009-04-21T00:00:00.000Z,0,2009-04-21T00:00:00.000Z,0.1,2009-04-21T00:00:00.000Z,0.1,2009-04-21T00:00:00.000Z,1,2009-04-21T00:00:00.000Z,0
2009-04-22T00:00:00.000Z,0,,,2009-04-22T00:00:00.000Z,0,2009-04-22T00:00:00.000Z,-1.1492666511925143,2009-04-22T00:00:00.000Z,-0.27910750507434406,2009-04-22T00:00:00.000Z,2,2009-04-22T00:00:00.000Z,0,2009-04-22T00:00:00.000Z,-2,2009-04-22T00:00:00.000Z,0,2009-04-22T00:00:00.000Z,0.1,2009-04-22T00:00:00.000Z,0,2009-04-22T00:00:00.000Z,1,2009-04-22T00:00:00.000Z,0
2009-04-23T00:00:00.000Z,0,,,2009-04-23T00:00:00.000Z,0,2009-04-23T00:00:00.000Z,-0.4391597011671373,2009-04-23T00:00:00.000Z,-0.2898752964234852,2009-04-23T00:00:00.000Z,2,2009-04-23T00:00:00.000Z,0,2009-04-23T00:00:00.000Z,-2,2009-04-23T00:00:00.000Z,0,2009-04-23T00:00:00.000Z,0.1,2009-04-23T00:00:00.000Z,0,2009-04-23T00:00:00.000Z,1,2009-04-23T00:00:00.000Z,0
2009-04-24T00:00:00.000Z,0,,,2009-04-24T00:00:00.000Z,0,2009-04-24T00:00:00.000Z,-0.08455416748459933,2009-04-24T00:00:00.000Z,-0.2921570201221212,2009-04-24T00:00:00.000Z,2,2009-04-24T00:00:00.000Z,0,2009-04-24T00:00:00.000Z,-2,2009-04-24T00:00:00.000Z,0,2009-04-24T00:00:00.000Z,0.1,2009-04-24T00:00:00.000Z,0,2009-04-24T00:00:00.000Z,1,2009-04-24T00:00:00.000Z,0
2009-04-25T00:00:00.000Z,0,,,2009-04-25T00:00:00.000Z,0,2009-04-25T00:00:00.000Z,0.09285842736845527,2009-04-25T00:00:00.000Z,-0.29323072262838173,2009-04-25T00:00:00.000Z,2,2009-04-25T00:00:00.000Z,0,2009-04-25T00:00:00.000Z,-2,2009-04-25T00:00:00.000Z,0,2009-04-25T00:00:00.000Z,0.1,2009-04-25T00:00:00.000Z,0,2009-04-25T00:00:00.000Z,1,2009-04-25T00:00:00.000Z,0
2009-04-26T00:00:00.000Z,0,,,2009-04-26T00:00:00.000Z,4.51027984240019e-15,2009-04-26T00:00:00.000Z,0.11871802757389521,2009-04-26T00:00:00.000Z,-0.29066059159522517,2009-04-26T00:00:00.000Z,2,2009-04-26T00:00:00.000Z,0,2009-04-26T00:00:00.000Z,-2,2009-04-26T00:00:00.000Z,0,2009-04-26T00:00:00.000Z,0.1,2009-04-26T00:00:00.000Z,0,2009-04-26T00:00:00.000Z,1,2009-04-26T00:00:00.000Z,0
2009-04-27T00:00:00.000Z,0,,,2009-04-27T00:00:00.000Z,0,2009-04-27T00:00:00.000Z,0.1952996333309375,2009-04-27T00:00:00.000Z,-0.2893209841813505,2009-04-27T00:00:00.000Z,2,2009-04-27T00:00:00.000Z,0,2009-04-27T00:00:00.000Z,-2,2009-04-27T00:00:00.000Z,0,2009-04-27T00:00:00.000Z,0.1,2009-04-27T00:00:00.000Z,0,2009-04-27T00:00:00.000Z,1,2009-04-27T00:00:00.000Z,0
2009-04-28T00:00:00.000Z,0,,,2009-04-28T00:00:00.000Z,0,2009-04-28T00:00:00.000Z,0.23360375588287205,2009-04-28T00:00:00.000Z,-0.2886378021820385,2009-04-28T00:00:00.000Z,2,2009-04-28T00:00:00.000Z,0,2009-04-28T00:00:00.000Z,-2,2009-04-28T00:00:00.000Z,0,2009-04-28T00:00:00.000Z,0.1,2009-04-28T00:00:00.000Z,0,2009-04-28T00:00:00.000Z,1,2009-04-28T00:00:00.000Z,0
2009-04-29T00:00:00.000Z,6.93889171655673e-15,,,2009-04-29T00:00:00.000Z,0,2009-04-29T00:00:00.000Z,0.2527594279084138,2009-04-29T00:00:00.000Z,-0.017932803738499446,2009-04-29T00:00:00.000Z,2,2009-04-29T00:00:00.000Z,0,2009-04-29T00:00:00.000Z,-2,2009-04-29T00:00:00.000Z,0,2009-04-29T00:00:00.000Z,0.1,2009-04-29T00:00:00.000Z,0,2009-04-29T00:00:00.000Z,1,2009-04-29T00:00:00.000Z,0
2009-04-30T00:00:00.000Z,0,,,2009-04-30T00:00:00.000Z,0,2009-04-30T00:00:00.000Z,0.262338201757667,2009-04-30T00:00:00.000Z,-0.15610974508057368,2009-04-30T00:00:00.000Z,2,2009-04-30T00:00:00.000Z,0,2009-04-30T00:00:00.000Z,-2,2009-04-30T00:00:00.000Z,0,2009-04-30T00:00:00.000Z,0.1,2009-04-30T00:00:00.000Z,0,2009-04-30T00:00:00.000Z,1,2009-04-30T00:00:00.000Z,0
2009-05-01T00:00:00.000Z,0,,,2009-05-01T00:00:00.000Z,0,2009-05-01T00:00:00.000Z,0.2671278275380091,2009-05-01T00:00:00.000Z,-0.19914329732236022,2009-05-01T00:00:00.000Z,2,2009-05-01T00:00:00.000Z,0,2009-05-01T00:00:00.000Z,-2,2009-05-01T00:00:00.000Z,0,2009-05-01T00:00:00.000Z,0.1,2009-05-01T00:00:00.000Z,0,2009-05-01T00:00:00.000Z,1,2009-05-01T00:00:00.000Z,0
2009-05-02T00:00:00.000Z,0,,,2009-05-02T00:00:00.000Z,4.84702375422096e-15,2009-05-02T00:00:00.000Z,0.20191223014648246,2009-05-02T00:00:00.000Z,-0.22009704667839203,2009-05-02T00:00:00.000Z,2,2009-05-02T00:00:00.000Z,0,2009-05-02T00:00:00.000Z,-2,2009-05-02T00:00:00.000Z,0,2009-05-02T00:00:00.000Z,0.1,2009-05-02T00:00:00.000Z,0,2009-05-02T00:00:00.000Z,1,2009-05-02T00:00:00.000Z,0
2009-05-03T00:00:00.000Z,0,,,2009-05-03T00:00:00.000Z,0,2009-05-03T00:00:00.000Z,0.23772292176281593,2009-05-03T00:00:00.000Z,-0.29629336779843046,2009-05-03T00:00:00.000Z,2,2009-05-03T00:00:00.000Z,0,2009-05-03T00:00:00.000Z,-2,2009-05-03T00:00:00.000Z,0,2009-05-03T00:00:00.000Z,0.1,2009-05-03T00:00:00.000Z,0,2009-05-03T00:00:00.000Z,1,2009-05-03T00:00:00.000Z,0
2009-05-04T00:00:00.000Z,0,,,2009-05-04T00:00:00.000Z,1.04083380648703e-14,2009-05-04T00:00:00.000Z,0.11035305475880475,2009-05-04T00:00:00.000Z,-0.4068705861258804,2009-05-04T00:00:00.000Z,2,2009-05-04T00:00:00.000Z,0,2009-05-04T00:00:00.000Z,-2,2009-05-04T00:00:00.000Z,0,2009-05-04T00:00:00.000Z,0.1,2009-05-04T00:00:00.000Z,0,2009-05-04T00:00:00.000Z,1,2009-05-04T00:00:00.000Z,0
2009-05-05T00:00:00.000Z,6.93889224523215e-15,,,2009-05-05T00:00:00.000Z,0,2009-05-05T00:00:00.000Z,0.19365681421690487,2009-05-05T00:00:00.000Z,1.3786135176648457,2009-05-05T00:00:00.000Z,2,2009-05-05T00:00:00.000Z,0,2009-05-05T00:00:00.000Z,-2,2009-05-05T00:00:00.000Z,0.1,2009-05-05T00:00:00.000Z,0,2009-05-05T00:00:00.000Z,0,2009-05-05T00:00:00.000Z,1,2009-05-05T00:00:00.000Z,0
2009-05-06T00:00:00.000Z,0,,,2009-05-06T00:00:00.000Z,0,2009-05-06T00:00:00.000Z,0.23532456742426158,2009-05-06T00:00:00.000Z,0.5263644903908542,2009-05-06T00:00:00.000Z,2,2009-05-06T00:00:00.000Z,0,2009-05-06T00:00:00.000Z,-2,2009-05-06T00:00:00.000Z,0.1,2009-05-06T00:00:00.000Z,0,2009-05-06T00:00:00.000Z,0,2009-05-06T00:00:00.000Z,1,2009-05-06T00:00:00.000Z,0
2009-05-07T00:00:00.000Z,0,,,2009-05-07T00:00:00.000Z,0,2009-05-07T00:00:00.000Z,0.2561627739409367,2009-05-07T00:00:00.000Z,0.006889762411303462,2009-05-07T00:00:00.000Z,2,2009-05-07T00:00:00.000Z,0,2009-05-07T00:00:00.000Z,-2,2009-05-07T00:00:00.000Z,0.1,2009-05-07T00:00:00.000Z,0,2009-05-07T00:00:00.000Z,0,2009-05-07T00:00:00.000Z,1,2009-05-07T00:00:00.000Z,0
2009-05-08T00:00:00.000Z,0,,,2009-05-08T00:00:00.000Z,0,2009-05-08T00:00:00.000Z,0.26474799370072455,2009-05-08T00:00:00.000Z,-0.2586974820118505,2009-05-08T00:00:00.000Z,2,2009-05-08T00:00:00.000Z,0,2009-05-08T00:00:00.000Z,-2,2009-05-08T00:00:00.000Z,0,2009-05-08T00:00:00.000Z,0.1,2009-05-08T00:00:00.000Z,0,2009-05-08T00:00:00.000Z,1,2009-05-08T00:00:00.000Z,0
2009-05-09T00:00:00.000Z,0,,,2009-05-09T00:00:00.000Z,0,2009-05-09T00:00:00.000Z,0.2690295987120676,2009-05-09T00:00:00.000Z,-0.39158193338986,2009-05-09T00:00:00.000Z,2,2009-05-09T00:00:00.000Z,0,2009-05-09T00:00:00.000Z,-2,2009-05-09T00:00:00.000Z,0,2009-05-09T00:00:00.000Z,0.1,2009-05-09T00:00:00.000Z,0,2009-05-09T00:00:00.000Z,1,2009-05-09T00:00:00.000Z,0
2009-05-10T00:00:00.000Z,0,,,2009-05-10T00:00:00.000Z,0,2009-05-10T00:00:00.000Z,0.26869096355837285,2009-05-10T00:00:00.000Z,-0.4574676920641202,2009-05-10T00:00:00.000Z,2,2009-05-10T00:00:00.000Z,0,2009-05-10T00:00:00.000Z,-2,2009-05-10T00:00:00.000Z,0,2009-05-10T00:00:00.000Z,0.1,2009-05-10T00:00:00.000Z,0,2009-05-10T00:00:00.000Z,1,2009-05-10T00:00:00.000Z,0
2009-05-11T00:00:00.000Z,0,,,2009-05-11T00:00:00.000Z,0,2009-05-11T00:00:00.000Z,0.26849812467967205,2009-05-11T00:00:00.000Z,-0.4902004266633866,2009-05-11T00:00:00.000Z,2,2009-05-11T00:00:00.000Z,0,2009-05-11T00:00:00.000Z,-2,2009-05-11T00:00:00.000Z,0,2009-05-11T00:00:00.000Z,0.1,2009-05-11T00:00:00.000Z,0,2009-05-11T00:00:00.000Z,1,2009-05-11T00:00:00.000Z,0
2009-05-12T00:00:00.000Z,0,,,2009-05-12T00:00:00.000Z,0,2009-05-12T00:00:00.000Z,0.26720623987485814,2009-05-12T00:00:00.000Z,-0.5010998685383476,2009-05-12T00:00:00.000Z,2,2009-05-12T00:00:00.000Z,0,2009-05-12T00:00:00.000Z,-2,2009-05-12T00:00:00.000Z,0,2009-05-12T00:00:00.000Z,0.1,2009-05-12T00:00:00.000Z,0,2009-05-12T00:00:00.000Z,1,2009-05-12T00:00:00.000Z,0
2009-05-13T00:00:00.000Z,0,,,2009-05-13T00:00:00.000Z,0,2009-05-13T00:00:00.000Z,0.2665506236627973,2009-05-13T00:00:00.000Z,-0.506318261008404,2009-05-13T00:00:00.000Z,2,2009-05-13T00:00:00.000Z,0,2009-05-13T00:00:00.000Z,-2,2009-05-13T00:00:00.000Z,0,2009-05-13T00:00:00.000Z,0.1,2009-05-13T00:00:00.000Z,0,2009-05-13T00:00:00.000Z,1,2009-05-13T00:00:00.000Z,0
2009-05-14T00:00:00.000Z,0,,,2009-05-14T00:00:00.000Z,0,2009-05-14T00:00:00.000Z,0.26622042201378215,2009-05-14T00:00:00.000Z,-0.508868032093814,2009-05-14T00:00:00.000Z,2,2009-05-14T00:00:00.000Z,0,2009-05-14T00:00:00.000Z,-2,2009-05-14T00:00:00.000Z,0,2009-05-14T00:00:00.000Z,0.1,2009-05-14T00:00:00.000Z,0,2009-05-14T00:00:00.000Z,1,2009-05-14T00:00:00.000Z,0
2009-05-15T00:00:00.000Z,6.93889102043725e-15,,,2009-05-15T00:00:00.000Z,0,2009-05-15T00:00:00.000Z,0.2660547259874601,2009-05-15T00:00:00.000Z,1.6650356631081122,2009-05-15T00:00:00.000Z,2,2009-05-15T00:00:00.000Z,0,2009-05-15T00:00:00.000Z,-2,2009-05-15T00:00:00.000Z,0.1,2009-05-15T00:00:00.000Z,0,2009-05-15T00:00:00.000Z,0,2009-05-15T00:00:00.000Z,1,2009-05-15T00:00:00.000Z,0
2009-05-16T00:00:00.000Z,0,,,2009-05-16T00:00:00.000Z,0,2009-05-16T00:00:00.000Z,0.2659717295761666,2009-05-16T00:00:00.000Z,0.5558571581718489,2009-05-16T00:00:00.000Z,2,2009-05-16T00:00:00.000Z,0,2009-05-16T00:00:00.000Z,-2,2009-05-16T00:00:00.000Z,0.1,2009-05-16T00:00:00.000Z,0,2009-05-16T00:00:00.000Z,0,2009-05-16T00:00:00.000Z,1,2009-05-16T00:00:00.000Z,0
2009-05-17T00:00:00.000Z,0,,,2009-05-17T00:00:00.000Z,0,2009-05-17T00:00:00.000Z,0.26421830593572304,2009-05-17T00:00:00.000Z,0.0015760109190218064,2009-05-17T00:00:00.000Z,2,2009-05-17T00:00:00.000Z,0,2009-05-17T00:00:00.000Z,-2,2009-05-17T00:00:00.000Z,0.1,2009-05-17T00:00:00.000Z,0,2009-05-17T00:00:00.000Z,0,2009-05-17T00:00:00.000Z,1,2009-05-17T00:00:00.000Z,0
2009-05-18T00:00:00.000Z,0,,,2009-05-18T00:00:00.000Z,0,2009-05-18T00:00:00.000Z,0.2633337814492436,2009-05-18T00:00:00.000Z,-0.2763349478047021,2009-05-18T00:00:00.000Z,2,2009-05-18T00:00:00.000Z,0,2009-05-18T00:00:00.000Z,-2,2009-05-18T00:00:00.000Z,0,2009-05-18T00:00:00.000Z,0.1,2009-05-18T00:00:00.000Z,0,2009-05-18T00:00:00.000Z,1,2009-05-18T00:00:00.000Z,0
2009-05-19T00:00:00.000Z,0,,,2009-05-19T00:00:00.000Z,0,2009-05-19T00:00:00.000Z,0.2628895927851665,2009-05-19T00:00:00.000Z,-0.4155905554951595,2009-05-19T00:00:00.000Z,2,2009-05-19T00:00:00.000Z,0,2009-05-19T00:00:00.000Z,-2,2009-05-19T00:00:00.000Z,0,2009-05-19T00:00:00.000Z,0.1,2009-05-19T00:00:00.000Z,0,2009-05-19T00:00:00.000Z,1,2009-05-19T00:00:00.000Z,0
2009-05-20T00:00:00.000Z,0,,,2009-05-20T00:00:00.000Z,0,2009-05-20T00:00:00.000Z,0.260853376832731,2009-05-20T00:00:00.000Z,-0.4853070195954575,2009-05-20T00:00:00.000Z,2,2009-05-20T00:00:00.000Z,0,2009-05-20T00:00:00.000Z,-2,2009-05-20T00:00:00.000Z,0,2009-05-20T00:00:00.000Z,0.1,2009-05-20T00:00:00.000Z,0,2009-05-20T00:00:00.000Z,1,2009-05-20T00:00:00.000Z,0
2009-05-21T00:00:00.000Z,0,,,2009-05-21T00:00:00.000Z,0,2009-05-21T00:00:00.000Z,0.25982495962609986,2009-05-21T00:00:00.000Z,-0.5201891346985174,2009-05-21T00:00:00.000Z,2,2009-05-21T00:00:00.000Z,0,2009-05-21T00:00:00.000Z,-2,2009-05-21T00:00:00.000Z,0,2009-05-21T00:00:00.000Z,0.1,2009-05-21T00:00:00.000Z,0,2009-05-21T00:00:00.000Z,1,2009-05-21T00:00:00.000Z,0
2009-05-22T00:00:00.000Z,0,,,2009-05-22T00:00:00.000Z,0,2009-05-22T00:00:00.000Z,0.25930821488228384,2009-05-22T00:00:00.000Z,-0.5376363787559642,2009-05-22T00:00:00.000Z,2,2009-05-22T00:00:00.000Z,0,2009-05-22T00:00:00.000Z,-2,2009-05-22T00:00:00.000Z,0,2009-05-22T00:00:00.000Z,0.1,2009-05-22T00:00:00.000Z,0,2009-05-22T00:00:00.000Z,1,2009-05-22T00:00:00.000Z,0
2009-05-23T00:00:00.000Z,0,,,2009-05-23T00:00:00.000Z,0,2009-05-23T00:00:00.000Z,0.2590492137021341,2009-05-23T00:00:00.000Z,-0.5463615744439795,2009-05-23T00:00:00.000Z,2,2009-05-23T00:00:00.000Z,0,2009-05-23T00:00:00.000Z,-2,2009-05-23T00:00:00.000Z,0,2009-05-23T00:00:00.000Z,0.1,2009-05-23T00:00:00.000Z,0,2009-05-23T00:00:00.000Z,1,2009-05-23T00:00:00.000Z,0
2009-05-24T00:00:00.000Z,0,,,2009-05-24T00:00:00.000Z,0,2009-05-24T00:00:00.000Z,0.2589195565683143,2009-05-24T00:00:00.000Z,-0.5507245690860625,2009-05-24T00:00:00.000Z,2,2009-05-24T00:00:00.000Z,0,2009-05-24T00:00:00.000Z,-2,2009-05-24T00:00:00.000Z,0,2009-05-24T00:00:00.000Z,0.1,2009-05-24T00:00:00.000Z,0,2009-05-24T00:00:00.000Z,1,2009-05-24T00:00:00.000Z,0
2009-05-25T00:00:00.000Z,0,,,2009-05-25T00:00:00.000Z,0,2009-05-25T00:00:00.000Z,0.25885468894806396,2009-05-25T00:00:00.000Z,-0.5529061660297916,2009-05-25T00:00:00.000Z,2,2009-05-25T00:00:00.000Z,0,2009-05-25T00:00:00.000Z,-2,2009-05-25T00:00:00.000Z,0,2009-05-25T00:00:00.000Z,0.1,2009-05-25T00:00:00.000Z,0,2009-05-25T00:00:00.000Z,1,2009-05-25T00:00:00.000Z,0
2009-05-26T00:00:00.000Z,0,,,2009-05-26T00:00:00.000Z,0,2009-05-26T00:00:00.000Z,0.2588222453849471,2009-05-26T00:00:00.000Z,-0.5539969894602406,2009-05-26T00:00:00.000Z,2,2009-05-26T00:00:00.000Z,0,2009-05-26T00:00:00.000Z,-2,2009-05-26T00:00:00.000Z,0,2009-05-26T00:00:00.000Z,0.1,2009-05-26T00:00:00.000Z,0,2009-05-26T00:00:00.000Z,1,2009-05-26T00:00:00.000Z,0
2009-05-27T00:00:00.000Z,0,,,2009-05-27T00:00:00.000Z,0,2009-05-27T00:00:00.000Z,0.25880602116643503,2009-05-27T00:00:00.000Z,-0.5545424074217262,2009-05-27T00:00:00.000Z,2,2009-05-27T00:00:00.000Z,0,2009-05-27T00:00:00.000Z,-2,2009-05-27T00:00:00.000Z,0,2009-05-27T00:00:00.000Z,0.1,2009-05-27T00:00:00.000Z,0,2009-05-27T00:00:00.000Z,1,2009-05-27T00:00:00.000Z,0
2009-05-28T00:00:00.000Z,0,,,2009-05-28T00:00:00.000Z,0,2009-05-28T00:00:00.000Z,0.25879790844810224,2009-05-28T00:00:00.000Z,-0.5472790214877695,2009-05-28T00:00:00.000Z,2,2009-05-28T00:00:00.000Z,0,2009-05-28T00:00:00.000Z,-2,2009-05-28T00:00:00.000Z,0,2009-05-28T00:00:00.000Z,0.1,2009-05-28T00:00:00.000Z,0,2009-05-28T00:00:00.000Z,1,2009-05-28T00:00:00.000Z,0
2009-05-29T00:00:00.000Z,0,,,2009-05-29T00:00:00.000Z,1.04083361714984e-13,2009-05-29T00:00:00.000Z,-1.1813995600717413,2009-05-29T00:00:00.000Z,-0.5305329514187102,2009-05-29T00:00:00.000Z,2,2009-05-29T00:00:00.000Z,0,2009-05-29T00:00:00.000Z,-2,2009-05-29T00:00:00.000Z,0,2009-05-29T00:00:00.000Z,0.1,2009-05-29T00:00:00.000Z,0,2009-05-29T00:00:00.000Z,1,2009-05-29T00:00:00.000Z,0
2009-05-30T00:00:00.000Z,0,,,2009-05-30T00:00:00.000Z,0,2009-05-30T00:00:00.000Z,-0.4458106232779226,2009-05-30T00:00:00.000Z,-0.5187455650230163,2009-05-30T00:00:00.000Z,2,2009-05-30T00:00:00.000Z,0,2009-05-30T00:00:00.000Z,-2,2009-05-30T00:00:00.000Z,0,2009-05-30T00:00:00.000Z,0.1,2009-05-30T00:00:00.000Z,0,2009-05-30T00:00:00.000Z,1,2009-05-30T00:00:00.000Z,0
2009-05-31T00:00:00.000Z,0,,,2009-05-31T00:00:00.000Z,0,2009-05-31T00:00:00.000Z,-0.07846624654907253,2009-05-31T00:00:00.000Z,-0.5120479505015966,2009-05-31T00:00:00.000Z,2,2009-05-31T00:00:00.000Z,0,2009-05-31T00:00:00.000Z,-2,2009-05-31T00:00:00.000Z,0,2009-05-31T00:00:00.000Z,0.1,2009-05-31T00:00:00.000Z,0,2009-05-31T00:00:00.000Z,1,2009-05-31T00:00:00.000Z,0
2009-06-01T00:00:00.000Z,0,,,2009-06-01T00:00:00.000Z,0,2009-06-01T00:00:00.000Z,0.10534002382589047,2009-06-01T00:00:00.000Z,-0.5085085822663693,2009-06-01T00:00:00.000Z,2,2009-06-01T00:00:00.000Z,0,2009-06-01T00:00:00.000Z,-2,2009-06-01T00:00:00.000Z,0,2009-06-01T00:00:00.000Z,0.1,2009-06-01T00:00:00.000Z,0,2009-06-01T00:00:00.000Z,1,2009-06-01T00:00:00.000Z,0
2009-06-02T00:00:00.000Z,0,,,2009-06-02T00:00:00.000Z,0,2009-06-02T00:00:00.000Z,0.1973076058484835,2009-06-02T00:00:00.000Z,-0.5386565263592255,2009-06-02T00:00:00.000Z,2,2009-06-02T00:00:00.000Z,0,2009-06-02T00:00:00.000Z,-2,2009-06-02T00:00:00.000Z,0,2009-06-02T00:00:00.000Z,0.1,2009-06-02T00:00:00.000Z,0,2009-06-02T00:00:00.000Z,1,2009-06-02T00:00:00.000Z,0
2009-06-03T00:00:00.000Z,0,,,2009-06-03T00:00:00.000Z,0,2009-06-03T00:00:00.000Z,0.24331139144934036,2009-06-03T00:00:00.000Z,-0.5742201549738147,2009-06-03T00:00:00.000Z,2,2009-06-03T00:00:00.000Z,0,2009-06-03T00:00:00.000Z,-2,2009-06-03T00:00:00.000Z,0,2009-06-03T00:00:00.000Z,0.1,2009-06-03T00:00:00.000Z,0,2009-06-03T00:00:00.000Z,1,2009-06-03T00:00:00.000Z,0
2009-06-04T00:00:00.000Z,0,,,2009-06-04T00:00:00.000Z,0,2009-06-04T00:00:00.000Z,0.2663187696664514,2009-06-04T00:00:00.000Z,-0.5629620356251577,2009-06-04T00:00:00.000Z,2,2009-06-04T00:00:00.000Z,0,2009-06-04T00:00:00.000Z,-2,2009-06-04T00:00:00.000Z,0,2009-06-04T00:00:00.000Z,0.1,2009-06-04T00:00:00.000Z,0,2009-06-04T00:00:00.000Z,1,2009-06-04T00:00:00.000Z,0
2009-06-05T00:00:00.000Z,0,,,2009-06-05T00:00:00.000Z,0,2009-06-05T00:00:00.000Z,0.27782389107416866,2009-06-05T00:00:00.000Z,-0.5465864336382364,2009-06-05T00:00:00.000Z,2,2009-06-05T00:00:00.000Z,0,2009-06-05T00:00:00.000Z,-2,2009-06-05T00:00:00.000Z,0,2009-06-05T00:00:00.000Z,0.1,2009-06-05T00:00:00.000Z,0,2009-06-05T00:00:00.000Z,1,2009-06-05T00:00:00.000Z,0
2009-06-06T00:00:00.000Z,0,,,2009-06-06T00:00:00.000Z,0,2009-06-06T00:00:00.000Z,0.28219819296605847,2009-06-06T00:00:00.000Z,-0.5357021229011132,2009-06-06T00:00:00.000Z,2,2009-06-06T00:00:00.000Z,0,2009-06-06T00:00:00.000Z,-2,2009-06-06T00:00:00.000Z,0,2009-06-06T00:00:00.000Z,0.1,2009-06-06T00:00:00.000Z,0,2009-06-06T00:00:00.000Z,1,2009-06-06T00:00:00.000Z,0
2009-06-07T00:00:00.000Z,0,,,2009-06-07T00:00:00.000Z,0,2009-06-07T00:00:00.000Z,0.28437919127322847,2009-06-07T00:00:00.000Z,-0.5296266869316355,2009-06-07T00:00:00.000Z,2,2009-06-07T00:00:00.000Z,0,2009-06-07T00:00:00.000Z,-2,2009-06-07T00:00:00.000Z,0,2009-06-07T00:00:00.000Z,0.1,2009-06-07T00:00:00.000Z,0,2009-06-07T00:00:00.000Z,1,2009-06-07T00:00:00.000Z,0
