timestamp,BTC: Short-Term Holder Profit/Loss Ratio,timestamp,90% Profit / 10% Loss,timestamp,10% Profit / 90% Loss,timestamp,BTC: Price,timestamp,50% Profit / 50% Loss,timestamp,---,timestamp,Very High Risk,timestamp,High Risk,timestamp,Very Low Risk,timestamp,Low Risk
2017-06-24T00:00:00.000Z,2.78030201910207,2017-06-24T00:00:00.000Z,9,2017-06-24T00:00:00.000Z,0.1111111111111111,2017-06-24T00:00:00.000Z,2568.5925241151367,2017-06-24T00:00:00.000Z,1,2017-06-24T00:00:00.000Z,1,2017-06-24T00:00:00.000Z,0,2017-06-24T00:00:00.000Z,0.1,2017-06-24T00:00:00.000Z,0,2017-06-24T00:00:00.000Z,0
2017-06-25T00:00:00.000Z,2.2243430586482,2017-06-25T00:00:00.000Z,9,2017-06-25T00:00:00.000Z,0.1111111111111111,2017-06-25T00:00:00.000Z,2501.1788695912824,2017-06-25T00:00:00.000Z,1,2017-06-25T00:00:00.000Z,1,2017-06-25T00:00:00.000Z,0,2017-06-25T00:00:00.000Z,0.1,2017-06-25T00:00:00.000Z,0,2017-06-25T00:00:00.000Z,0
2017-06-26T00:00:00.000Z,1.92363839748634,2017-06-26T00:00:00.000Z,9,2017-06-26T00:00:00.000Z,0.1111111111111111,2017-06-26T00:00:00.000Z,2419.8281336489827,2017-06-26T00:00:00.000Z,1,2017-06-26T00:00:00.000Z,1,2017-06-26T00:00:00.000Z,0,2017-06-26T00:00:00.000Z,0.1,2017-06-26T00:00:00.000Z,0,2017-06-26T00:00:00.000Z,0
2017-06-27T00:00:00.000Z,3.30934601348349,2017-06-27T00:00:00.000Z,9,2017-06-27T00:00:00.000Z,0.1111111111111111,2017-06-27T00:00:00.000Z,2565.9955752033557,2017-06-27T00:00:00.000Z,1,2017-06-27T00:00:00.000Z,1,2017-06-27T00:00:00.000Z,0,2017-06-27T00:00:00.000Z,0.1,2017-06-27T00:00:00.000Z,0,2017-06-27T00:00:00.000Z,0
2017-06-28T00:00:00.000Z,3.5250893123572,2017-06-28T00:00:00.000Z,9,2017-06-28T00:00:00.000Z,0.1111111111111111,2017-06-28T00:00:00.000Z,2554.2217718277343,2017-06-28T00:00:00.000Z,1,2017-06-28T00:00:00.000Z,1,2017-06-28T00:00:00.000Z,0,2017-06-28T00:00:00.000Z,0.1,2017-06-28T00:00:00.000Z,0,2017-06-28T00:00:00.000Z,0
2017-06-29T00:00:00.000Z,2.67375834572825,2017-06-29T00:00:00.000Z,9,2017-06-29T00:00:00.000Z,0.1111111111111111,2017-06-29T00:00:00.000Z,2537.407710301787,2017-06-29T00:00:00.000Z,1,2017-06-29T00:00:00.000Z,1,2017-06-29T00:00:00.000Z,0,2017-06-29T00:00:00.000Z,0.1,2017-06-29T00:00:00.000Z,0,2017-06-29T00:00:00.000Z,0
2017-06-30T00:00:00.000Z,1.77910152831596,2017-06-30T00:00:00.000Z,9,2017-06-30T00:00:00.000Z,0.1111111111111111,2017-06-30T00:00:00.000Z,2460.92328207561,2017-06-30T00:00:00.000Z,1,2017-06-30T00:00:00.000Z,1,2017-06-30T00:00:00.000Z,0,2017-06-30T00:00:00.000Z,0.1,2017-06-30T00:00:00.000Z,0,2017-06-30T00:00:00.000Z,0
2017-07-01T00:00:00.000Z,1.61946593621723,2017-07-01T00:00:00.000Z,9,2017-07-01T00:00:00.000Z,0.1111111111111111,2017-07-01T00:00:00.000Z,2420.539465015463,2017-07-01T00:00:00.000Z,1,2017-07-01T00:00:00.000Z,1,2017-07-01T00:00:00.000Z,0,2017-07-01T00:00:00.000Z,0.1,2017-07-01T00:00:00.000Z,0,2017-07-01T00:00:00.000Z,0
2017-07-02T00:00:00.000Z,2.91623948752747,2017-07-02T00:00:00.000Z,9,2017-07-02T00:00:00.000Z,0.1111111111111111,2017-07-02T00:00:00.000Z,2508.7110635949434,2017-07-02T00:00:00.000Z,1,2017-07-02T00:00:00.000Z,1,2017-07-02T00:00:00.000Z,0,2017-07-02T00:00:00.000Z,0.1,2017-07-02T00:00:00.000Z,0,2017-07-02T00:00:00.000Z,0
2017-07-03T00:00:00.000Z,3.35140522634388,2017-07-03T00:00:00.000Z,9,2017-07-03T00:00:00.000Z,0.1111111111111111,2017-07-03T00:00:00.000Z,2543.52055702578,2017-07-03T00:00:00.000Z,1,2017-07-03T00:00:00.000Z,1,2017-07-03T00:00:00.000Z,0,2017-07-03T00:00:00.000Z,0.1,2017-07-03T00:00:00.000Z,0,2017-07-03T00:00:00.000Z,0
2017-07-04T00:00:00.000Z,5.55691005966107,2017-07-04T00:00:00.000Z,9,2017-07-04T00:00:00.000Z,0.1111111111111111,2017-07-04T00:00:00.000Z,2603.975513520515,2017-07-04T00:00:00.000Z,1,2017-07-04T00:00:00.000Z,1,2017-07-04T00:00:00.000Z,0,2017-07-04T00:00:00.000Z,0.1,2017-07-04T00:00:00.000Z,0,2017-07-04T00:00:00.000Z,0
2017-07-05T00:00:00.000Z,6.03831334090598,2017-07-05T00:00:00.000Z,9,2017-07-05T00:00:00.000Z,0.1111111111111111,2017-07-05T00:00:00.000Z,2611.9076336687876,2017-07-05T00:00:00.000Z,1,2017-07-05T00:00:00.000Z,1,2017-07-05T00:00:00.000Z,0,2017-07-05T00:00:00.000Z,0.1,2017-07-05T00:00:00.000Z,0,2017-07-05T00:00:00.000Z,0
2017-07-06T00:00:00.000Z,5.68824287406462,2017-07-06T00:00:00.000Z,9,2017-07-06T00:00:00.000Z,0.1111111111111111,2017-07-06T00:00:00.000Z,2601.1915674691945,2017-07-06T00:00:00.000Z,1,2017-07-06T00:00:00.000Z,1,2017-07-06T00:00:00.000Z,0,2017-07-06T00:00:00.000Z,0.1,2017-07-06T00:00:00.000Z,0,2017-07-06T00:00:00.000Z,0
2017-07-07T00:00:00.000Z,1.50567881183989,2017-07-07T00:00:00.000Z,9,2017-07-07T00:00:00.000Z,0.1111111111111111,2017-07-07T00:00:00.000Z,2500.606800254712,2017-07-07T00:00:00.000Z,1,2017-07-07T00:00:00.000Z,1,2017-07-07T00:00:00.000Z,0,2017-07-07T00:00:00.000Z,0.1,2017-07-07T00:00:00.000Z,0,2017-07-07T00:00:00.000Z,0
2017-07-08T00:00:00.000Z,3.08635147690838,2017-07-08T00:00:00.000Z,9,2017-07-08T00:00:00.000Z,0.1111111111111111,2017-07-08T00:00:00.000Z,2559.2909885063527,2017-07-08T00:00:00.000Z,1,2017-07-08T00:00:00.000Z,1,2017-07-08T00:00:00.000Z,0,2017-07-08T00:00:00.000Z,0.1,2017-07-08T00:00:00.000Z,0,2017-07-08T00:00:00.000Z,0
2017-07-09T00:00:00.000Z,1.70590208193188,2017-07-09T00:00:00.000Z,9,2017-07-09T00:00:00.000Z,0.1111111111111111,2017-07-09T00:00:00.000Z,2505.719367383316,2017-07-09T00:00:00.000Z,1,2017-07-09T00:00:00.000Z,1,2017-07-09T00:00:00.000Z,0,2017-07-09T00:00:00.000Z,0.1,2017-07-09T00:00:00.000Z,0,2017-07-09T00:00:00.000Z,0
2017-07-10T00:00:00.000Z,1.06143028491189,2017-07-10T00:00:00.000Z,9,2017-07-10T00:00:00.000Z,0.1111111111111111,2017-07-10T00:00:00.000Z,2337.692689997486,2017-07-10T00:00:00.000Z,1,2017-07-10T00:00:00.000Z,1,2017-07-10T00:00:00.000Z,0,2017-07-10T00:00:00.000Z,0.1,2017-07-10T00:00:00.000Z,0,2017-07-10T00:00:00.000Z,0
2017-07-11T00:00:00.000Z,0.995848362220864,2017-07-11T00:00:00.000Z,9,2017-07-11T00:00:00.000Z,0.1111111111111111,2017-07-11T00:00:00.000Z,2308.5349031275077,2017-07-11T00:00:00.000Z,1,2017-07-11T00:00:00.000Z,1,2017-07-11T00:00:00.000Z,0,2017-07-11T00:00:00.000Z,0,2017-07-11T00:00:00.000Z,0,2017-07-11T00:00:00.000Z,0.1
2017-07-12T00:00:00.000Z,1.26559263437609,2017-07-12T00:00:00.000Z,9,2017-07-12T00:00:00.000Z,0.1111111111111111,2017-07-12T00:00:00.000Z,2386.6789346825703,2017-07-12T00:00:00.000Z,1,2017-07-12T00:00:00.000Z,1,2017-07-12T00:00:00.000Z,0,2017-07-12T00:00:00.000Z,0.1,2017-07-12T00:00:00.000Z,0,2017-07-12T00:00:00.000Z,0
2017-07-13T00:00:00.000Z,1.03681615520155,2017-07-13T00:00:00.000Z,9,2017-07-13T00:00:00.000Z,0.1111111111111111,2017-07-13T00:00:00.000Z,2338.834599532397,2017-07-13T00:00:00.000Z,1,2017-07-13T00:00:00.000Z,1,2017-07-13T00:00:00.000Z,0,2017-07-13T00:00:00.000Z,0.1,2017-07-13T00:00:00.000Z,0,2017-07-13T00:00:00.000Z,0
2017-07-14T00:00:00.000Z,0.752074897415982,2017-07-14T00:00:00.000Z,9,2017-07-14T00:00:00.000Z,0.1111111111111111,2017-07-14T00:00:00.000Z,2218.068399573709,2017-07-14T00:00:00.000Z,1,2017-07-14T00:00:00.000Z,1,2017-07-14T00:00:00.000Z,0,2017-07-14T00:00:00.000Z,0,2017-07-14T00:00:00.000Z,0,2017-07-14T00:00:00.000Z,0.1
2017-07-15T00:00:00.000Z,0.541700256505862,2017-07-15T00:00:00.000Z,9,2017-07-15T00:00:00.000Z,0.1111111111111111,2017-07-15T00:00:00.000Z,1970.0224148275825,2017-07-15T00:00:00.000Z,1,2017-07-15T00:00:00.000Z,1,2017-07-15T00:00:00.000Z,0,2017-07-15T00:00:00.000Z,0,2017-07-15T00:00:00.000Z,0,2017-07-15T00:00:00.000Z,0.1
2017-07-16T00:00:00.000Z,0.518848641642041,2017-07-16T00:00:00.000Z,9,2017-07-16T00:00:00.000Z,0.1111111111111111,2017-07-16T00:00:00.000Z,1914.3158613562398,2017-07-16T00:00:00.000Z,1,2017-07-16T00:00:00.000Z,1,2017-07-16T00:00:00.000Z,0,2017-07-16T00:00:00.000Z,0,2017-07-16T00:00:00.000Z,0,2017-07-16T00:00:00.000Z,0.1
2017-07-17T00:00:00.000Z,0.967331458955644,2017-07-17T00:00:00.000Z,9,2017-07-17T00:00:00.000Z,0.1111111111111111,2017-07-17T00:00:00.000Z,2226.8543703791893,2017-07-17T00:00:00.000Z,1,2017-07-17T00:00:00.000Z,1,2017-07-17T00:00:00.000Z,0,2017-07-17T00:00:00.000Z,0,2017-07-17T00:00:00.000Z,0,2017-07-17T00:00:00.000Z,0.1
2017-07-18T00:00:00.000Z,1.19879446430547,2017-07-18T00:00:00.000Z,9,2017-07-18T00:00:00.000Z,0.1111111111111111,2017-07-18T00:00:00.000Z,2304.677177796126,2017-07-18T00:00:00.000Z,1,2017-07-18T00:00:00.000Z,1,2017-07-18T00:00:00.000Z,0,2017-07-18T00:00:00.000Z,0.1,2017-07-18T00:00:00.000Z,0,2017-07-18T00:00:00.000Z,0
2017-07-19T00:00:00.000Z,0.931772393468983,2017-07-19T00:00:00.000Z,9,2017-07-19T00:00:00.000Z,0.1111111111111111,2017-07-19T00:00:00.000Z,2262.4342019699784,2017-07-19T00:00:00.000Z,1,2017-07-19T00:00:00.000Z,1,2017-07-19T00:00:00.000Z,0,2017-07-19T00:00:00.000Z,0,2017-07-19T00:00:00.000Z,0,2017-07-19T00:00:00.000Z,0.1
2017-07-20T00:00:00.000Z,72.8274961385889,2017-07-20T00:00:00.000Z,9,2017-07-20T00:00:00.000Z,0.1111111111111111,2017-07-20T00:00:00.000Z,2836.4441013378264,2017-07-20T00:00:00.000Z,1,2017-07-20T00:00:00.000Z,1,2017-07-20T00:00:00.000Z,0.1,2017-07-20T00:00:00.000Z,0,2017-07-20T00:00:00.000Z,0,2017-07-20T00:00:00.000Z,0
2017-07-21T00:00:00.000Z,8.71129348836775,2017-07-21T00:00:00.000Z,9,2017-07-21T00:00:00.000Z,0.1111111111111111,2017-07-21T00:00:00.000Z,2667.799092515772,2017-07-21T00:00:00.000Z,1,2017-07-21T00:00:00.000Z,1,2017-07-21T00:00:00.000Z,0,2017-07-21T00:00:00.000Z,0.1,2017-07-21T00:00:00.000Z,0,2017-07-21T00:00:00.000Z,0
2017-07-22T00:00:00.000Z,49.7492169307343,2017-07-22T00:00:00.000Z,9,2017-07-22T00:00:00.000Z,0.1111111111111111,2017-07-22T00:00:00.000Z,2828.288843932448,2017-07-22T00:00:00.000Z,1,2017-07-22T00:00:00.000Z,1,2017-07-22T00:00:00.000Z,0.1,2017-07-22T00:00:00.000Z,0,2017-07-22T00:00:00.000Z,0,2017-07-22T00:00:00.000Z,0
2017-07-23T00:00:00.000Z,13.2165412530161,2017-07-23T00:00:00.000Z,9,2017-07-23T00:00:00.000Z,0.1111111111111111,2017-07-23T00:00:00.000Z,2756.3507669668084,2017-07-23T00:00:00.000Z,1,2017-07-23T00:00:00.000Z,1,2017-07-23T00:00:00.000Z,0.1,2017-07-23T00:00:00.000Z,0,2017-07-23T00:00:00.000Z,0,2017-07-23T00:00:00.000Z,0
2017-07-24T00:00:00.000Z,12.0126096131005,2017-07-24T00:00:00.000Z,9,2017-07-24T00:00:00.000Z,0.1111111111111111,2017-07-24T00:00:00.000Z,2761.003292649645,2017-07-24T00:00:00.000Z,1,2017-07-24T00:00:00.000Z,1,2017-07-24T00:00:00.000Z,0.1,2017-07-24T00:00:00.000Z,0,2017-07-24T00:00:00.000Z,0,2017-07-24T00:00:00.000Z,0
2017-07-25T00:00:00.000Z,3.10432652840469,2017-07-25T00:00:00.000Z,9,2017-07-25T00:00:00.000Z,0.1111111111111111,2017-07-25T00:00:00.000Z,2562.1887893065186,2017-07-25T00:00:00.000Z,1,2017-07-25T00:00:00.000Z,1,2017-07-25T00:00:00.000Z,0,2017-07-25T00:00:00.000Z,0.1,2017-07-25T00:00:00.000Z,0,2017-07-25T00:00:00.000Z,0
2017-07-26T00:00:00.000Z,2.29058644417604,2017-07-26T00:00:00.000Z,9,2017-07-26T00:00:00.000Z,0.1111111111111111,2017-07-26T00:00:00.000Z,2524.004210431266,2017-07-26T00:00:00.000Z,1,2017-07-26T00:00:00.000Z,1,2017-07-26T00:00:00.000Z,0,2017-07-26T00:00:00.000Z,0.1,2017-07-26T00:00:00.000Z,0,2017-07-26T00:00:00.000Z,0
2017-07-27T00:00:00.000Z,7.37863789288565,2017-07-27T00:00:00.000Z,9,2017-07-27T00:00:00.000Z,0.1111111111111111,2017-07-27T00:00:00.000Z,2662.327736099671,2017-07-27T00:00:00.000Z,1,2017-07-27T00:00:00.000Z,1,2017-07-27T00:00:00.000Z,0,2017-07-27T00:00:00.000Z,0.1,2017-07-27T00:00:00.000Z,0,2017-07-27T00:00:00.000Z,0
2017-07-28T00:00:00.000Z,23.5799781021272,2017-07-28T00:00:00.000Z,9,2017-07-28T00:00:00.000Z,0.1111111111111111,2017-07-28T00:00:00.000Z,2784.9319075270673,2017-07-28T00:00:00.000Z,1,2017-07-28T00:00:00.000Z,1,2017-07-28T00:00:00.000Z,0.1,2017-07-28T00:00:00.000Z,0,2017-07-28T00:00:00.000Z,0,2017-07-28T00:00:00.000Z,0
2017-07-29T00:00:00.000Z,5.51170359184088,2017-07-29T00:00:00.000Z,9,2017-07-29T00:00:00.000Z,0.1111111111111111,2017-07-29T00:00:00.000Z,2699.3367794540422,2017-07-29T00:00:00.000Z,1,2017-07-29T00:00:00.000Z,1,2017-07-29T00:00:00.000Z,0,2017-07-29T00:00:00.000Z,0.1,2017-07-29T00:00:00.000Z,0,2017-07-29T00:00:00.000Z,0
2017-07-30T00:00:00.000Z,7.09040585868283,2017-07-30T00:00:00.000Z,9,2017-07-30T00:00:00.000Z,0.1111111111111111,2017-07-30T00:00:00.000Z,2733.69805187003,2017-07-30T00:00:00.000Z,1,2017-07-30T00:00:00.000Z,1,2017-07-30T00:00:00.000Z,0,2017-07-30T00:00:00.000Z,0.1,2017-07-30T00:00:00.000Z,0,2017-07-30T00:00:00.000Z,0
2017-07-31T00:00:00.000Z,50.2312718331738,2017-07-31T00:00:00.000Z,9,2017-07-31T00:00:00.000Z,0.1111111111111111,2017-07-31T00:00:00.000Z,2861.355117283544,2017-07-31T00:00:00.000Z,1,2017-07-31T00:00:00.000Z,1,2017-07-31T00:00:00.000Z,0.1,2017-07-31T00:00:00.000Z,0,2017-07-31T00:00:00.000Z,0,2017-07-31T00:00:00.000Z,0
2017-08-01T00:00:00.000Z,4.80378857258365,2017-08-01T00:00:00.000Z,9,2017-08-01T00:00:00.000Z,0.1111111111111111,2017-08-01T00:00:00.000Z,2731.1154904956556,2017-08-01T00:00:00.000Z,1,2017-08-01T00:00:00.000Z,1,2017-08-01T00:00:00.000Z,0,2017-08-01T00:00:00.000Z,0.1,2017-08-01T00:00:00.000Z,0,2017-08-01T00:00:00.000Z,0
2017-08-02T00:00:00.000Z,3.10724778393946,2017-08-02T00:00:00.000Z,9,2017-08-02T00:00:00.000Z,0.1111111111111111,2017-08-02T00:00:00.000Z,2700.952019059181,2017-08-02T00:00:00.000Z,1,2017-08-02T00:00:00.000Z,1,2017-08-02T00:00:00.000Z,0,2017-08-02T00:00:00.000Z,0.1,2017-08-02T00:00:00.000Z,0,2017-08-02T00:00:00.000Z,0
2017-08-03T00:00:00.000Z,15.6670638691857,2017-08-03T00:00:00.000Z,9,2017-08-03T00:00:00.000Z,0.1111111111111111,2017-08-03T00:00:00.000Z,2787.864126953994,2017-08-03T00:00:00.000Z,1,2017-08-03T00:00:00.000Z,1,2017-08-03T00:00:00.000Z,0.1,2017-08-03T00:00:00.000Z,0,2017-08-03T00:00:00.000Z,0,2017-08-03T00:00:00.000Z,0
2017-08-04T00:00:00.000Z,31.0426080454714,2017-08-04T00:00:00.000Z,9,2017-08-04T00:00:00.000Z,0.1111111111111111,2017-08-04T00:00:00.000Z,2855.544813686132,2017-08-04T00:00:00.000Z,1,2017-08-04T00:00:00.000Z,1,2017-08-04T00:00:00.000Z,0.1,2017-08-04T00:00:00.000Z,0,2017-08-04T00:00:00.000Z,0,2017-08-04T00:00:00.000Z,0
2017-08-05T00:00:00.000Z,91.473595316215,2017-08-05T00:00:00.000Z,9,2017-08-05T00:00:00.000Z,0.1111111111111111,2017-08-05T00:00:00.000Z,3246.889857691748,2017-08-05T00:00:00.000Z,1,2017-08-05T00:00:00.000Z,1,2017-08-05T00:00:00.000Z,0.1,2017-08-05T00:00:00.000Z,0,2017-08-05T00:00:00.000Z,0,2017-08-05T00:00:00.000Z,0
2017-08-06T00:00:00.000Z,24.3319563121788,2017-08-06T00:00:00.000Z,9,2017-08-06T00:00:00.000Z,0.1111111111111111,2017-08-06T00:00:00.000Z,3219.1355141814147,2017-08-06T00:00:00.000Z,1,2017-08-06T00:00:00.000Z,1,2017-08-06T00:00:00.000Z,0.1,2017-08-06T00:00:00.000Z,0,2017-08-06T00:00:00.000Z,0,2017-08-06T00:00:00.000Z,0
2017-08-07T00:00:00.000Z,343.580830218028,2017-08-07T00:00:00.000Z,9,2017-08-07T00:00:00.000Z,0.1111111111111111,2017-08-07T00:00:00.000Z,3394.12505196622,2017-08-07T00:00:00.000Z,1,2017-08-07T00:00:00.000Z,1,2017-08-07T00:00:00.000Z,0.1,2017-08-07T00:00:00.000Z,0,2017-08-07T00:00:00.000Z,0,2017-08-07T00:00:00.000Z,0
2017-08-08T00:00:00.000Z,32.6780905557873,2017-08-08T00:00:00.000Z,9,2017-08-08T00:00:00.000Z,0.1111111111111111,2017-08-08T00:00:00.000Z,3418.0657164880467,2017-08-08T00:00:00.000Z,1,2017-08-08T00:00:00.000Z,1,2017-08-08T00:00:00.000Z,0.1,2017-08-08T00:00:00.000Z,0,2017-08-08T00:00:00.000Z,0,2017-08-08T00:00:00.000Z,0
2017-08-09T00:00:00.000Z,11.9316827308339,2017-08-09T00:00:00.000Z,9,2017-08-09T00:00:00.000Z,0.1111111111111111,2017-08-09T00:00:00.000Z,3341.931735918988,2017-08-09T00:00:00.000Z,1,2017-08-09T00:00:00.000Z,1,2017-08-09T00:00:00.000Z,0.1,2017-08-09T00:00:00.000Z,0,2017-08-09T00:00:00.000Z,0,2017-08-09T00:00:00.000Z,0
2017-08-10T00:00:00.000Z,60.8993058395057,2017-08-10T00:00:00.000Z,9,2017-08-10T00:00:00.000Z,0.1111111111111111,2017-08-10T00:00:00.000Z,3432.180554601751,2017-08-10T00:00:00.000Z,1,2017-08-10T00:00:00.000Z,1,2017-08-10T00:00:00.000Z,0.1,2017-08-10T00:00:00.000Z,0,2017-08-10T00:00:00.000Z,0,2017-08-10T00:00:00.000Z,0
2017-08-11T00:00:00.000Z,550.948331471758,2017-08-11T00:00:00.000Z,9,2017-08-11T00:00:00.000Z,0.1111111111111111,2017-08-11T00:00:00.000Z,3651.952159554108,2017-08-11T00:00:00.000Z,1,2017-08-11T00:00:00.000Z,1,2017-08-11T00:00:00.000Z,0.1,2017-08-11T00:00:00.000Z,0,2017-08-11T00:00:00.000Z,0,2017-08-11T00:00:00.000Z,0
2017-08-12T00:00:00.000Z,163.574581288693,2017-08-12T00:00:00.000Z,9,2017-08-12T00:00:00.000Z,0.1111111111111111,2017-08-12T00:00:00.000Z,3873.840277659997,2017-08-12T00:00:00.000Z,1,2017-08-12T00:00:00.000Z,1,2017-08-12T00:00:00.000Z,0.1,2017-08-12T00:00:00.000Z,0,2017-08-12T00:00:00.000Z,0,2017-08-12T00:00:00.000Z,0
2017-08-13T00:00:00.000Z,73.5734298175222,2017-08-13T00:00:00.000Z,9,2017-08-13T00:00:00.000Z,0.1111111111111111,2017-08-13T00:00:00.000Z,4055.4301082172656,2017-08-13T00:00:00.000Z,1,2017-08-13T00:00:00.000Z,1,2017-08-13T00:00:00.000Z,0.1,2017-08-13T00:00:00.000Z,0,2017-08-13T00:00:00.000Z,0,2017-08-13T00:00:00.000Z,0
2017-08-14T00:00:00.000Z,,2017-08-14T00:00:00.000Z,9,2017-08-14T00:00:00.000Z,0.1111111111111111,2017-08-14T00:00:00.000Z,4321.740878001602,2017-08-14T00:00:00.000Z,1,2017-08-14T00:00:00.000Z,1,,,,,,,,
2017-08-15T00:00:00.000Z,22.7619299552863,2017-08-15T00:00:00.000Z,9,2017-08-15T00:00:00.000Z,0.1111111111111111,2017-08-15T00:00:00.000Z,4158.369049307629,2017-08-15T00:00:00.000Z,1,2017-08-15T00:00:00.000Z,1,2017-08-15T00:00:00.000Z,0.1,2017-08-15T00:00:00.000Z,0,2017-08-15T00:00:00.000Z,0,2017-08-15T00:00:00.000Z,0
2017-08-16T00:00:00.000Z,511.886233039729,2017-08-16T00:00:00.000Z,9,2017-08-16T00:00:00.000Z,0.1111111111111111,2017-08-16T00:00:00.000Z,4371.898571692489,2017-08-16T00:00:00.000Z,1,2017-08-16T00:00:00.000Z,1,2017-08-16T00:00:00.000Z,0.1,2017-08-16T00:00:00.000Z,0,2017-08-16T00:00:00.000Z,0,2017-08-16T00:00:00.000Z,0
2017-08-17T00:00:00.000Z,18.1834030666458,2017-08-17T00:00:00.000Z,9,2017-08-17T00:00:00.000Z,0.1111111111111111,2017-08-17T00:00:00.000Z,4278.874565142088,2017-08-17T00:00:00.000Z,1,2017-08-17T00:00:00.000Z,1,2017-08-17T00:00:00.000Z,0.1,2017-08-17T00:00:00.000Z,0,2017-08-17T00:00:00.000Z,0,2017-08-17T00:00:00.000Z,0
2017-08-18T00:00:00.000Z,8.71666957852153,2017-08-18T00:00:00.000Z,9,2017-08-18T00:00:00.000Z,0.1111111111111111,2017-08-18T00:00:00.000Z,4103.308186665855,2017-08-18T00:00:00.000Z,1,2017-08-18T00:00:00.000Z,1,2017-08-18T00:00:00.000Z,0,2017-08-18T00:00:00.000Z,0.1,2017-08-18T00:00:00.000Z,0,2017-08-18T00:00:00.000Z,0
2017-08-19T00:00:00.000Z,10.2728667158496,2017-08-19T00:00:00.000Z,9,2017-08-19T00:00:00.000Z,0.1111111111111111,2017-08-19T00:00:00.000Z,4136.02849752025,2017-08-19T00:00:00.000Z,1,2017-08-19T00:00:00.000Z,1,2017-08-19T00:00:00.000Z,0.1,2017-08-19T00:00:00.000Z,0,2017-08-19T00:00:00.000Z,0,2017-08-19T00:00:00.000Z,0
2017-08-20T00:00:00.000Z,8.09976183121651,2017-08-20T00:00:00.000Z,9,2017-08-20T00:00:00.000Z,0.1111111111111111,2017-08-20T00:00:00.000Z,4047.5907074206807,2017-08-20T00:00:00.000Z,1,2017-08-20T00:00:00.000Z,1,2017-08-20T00:00:00.000Z,0,2017-08-20T00:00:00.000Z,0.1,2017-08-20T00:00:00.000Z,0,2017-08-20T00:00:00.000Z,0
2017-08-21T00:00:00.000Z,4.49288678809214,2017-08-21T00:00:00.000Z,9,2017-08-21T00:00:00.000Z,0.1111111111111111,2017-08-21T00:00:00.000Z,3993.496766113566,2017-08-21T00:00:00.000Z,1,2017-08-21T00:00:00.000Z,1,2017-08-21T00:00:00.000Z,0,2017-08-21T00:00:00.000Z,0.1,2017-08-21T00:00:00.000Z,0,2017-08-21T00:00:00.000Z,0
2017-08-22T00:00:00.000Z,9.71599363779603,2017-08-22T00:00:00.000Z,9,2017-08-22T00:00:00.000Z,0.1111111111111111,2017-08-22T00:00:00.000Z,4089.192688098602,2017-08-22T00:00:00.000Z,1,2017-08-22T00:00:00.000Z,1,2017-08-22T00:00:00.000Z,0.1,2017-08-22T00:00:00.000Z,0,2017-08-22T00:00:00.000Z,0,2017-08-22T00:00:00.000Z,0
2017-08-23T00:00:00.000Z,11.2385019495855,2017-08-23T00:00:00.000Z,9,2017-08-23T00:00:00.000Z,0.1111111111111111,2017-08-23T00:00:00.000Z,4128.20943627659,2017-08-23T00:00:00.000Z,1,2017-08-23T00:00:00.000Z,1,2017-08-23T00:00:00.000Z,0.1,2017-08-23T00:00:00.000Z,0,2017-08-23T00:00:00.000Z,0,2017-08-23T00:00:00.000Z,0
2017-08-24T00:00:00.000Z,49.5329351562675,2017-08-24T00:00:00.000Z,9,2017-08-24T00:00:00.000Z,0.1111111111111111,2017-08-24T00:00:00.000Z,4309.743233598728,2017-08-24T00:00:00.000Z,1,2017-08-24T00:00:00.000Z,1,2017-08-24T00:00:00.000Z,0.1,2017-08-24T00:00:00.000Z,0,2017-08-24T00:00:00.000Z,0,2017-08-24T00:00:00.000Z,0
2017-08-25T00:00:00.000Z,34.3270470544214,2017-08-25T00:00:00.000Z,9,2017-08-25T00:00:00.000Z,0.1111111111111111,2017-08-25T00:00:00.000Z,4357.504580234239,2017-08-25T00:00:00.000Z,1,2017-08-25T00:00:00.000Z,1,2017-08-25T00:00:00.000Z,0.1,2017-08-25T00:00:00.000Z,0,2017-08-25T00:00:00.000Z,0,2017-08-25T00:00:00.000Z,0
2017-08-26T00:00:00.000Z,40.5554984128636,2017-08-26T00:00:00.000Z,9,2017-08-26T00:00:00.000Z,0.1111111111111111,2017-08-26T00:00:00.000Z,4339.185326260464,2017-08-26T00:00:00.000Z,1,2017-08-26T00:00:00.000Z,1,2017-08-26T00:00:00.000Z,0.1,2017-08-26T00:00:00.000Z,0,2017-08-26T00:00:00.000Z,0,2017-08-26T00:00:00.000Z,0
2017-08-27T00:00:00.000Z,26.126915078194,2017-08-27T00:00:00.000Z,9,2017-08-27T00:00:00.000Z,0.1111111111111111,2017-08-27T00:00:00.000Z,4343.614657649543,2017-08-27T00:00:00.000Z,1,2017-08-27T00:00:00.000Z,1,2017-08-27T00:00:00.000Z,0.1,2017-08-27T00:00:00.000Z,0,2017-08-27T00:00:00.000Z,0,2017-08-27T00:00:00.000Z,0
