timestamp,BTC: Realized P/L Ratio,timestamp,High Risk,timestamp,Very Low Risk,timestamp,Very High Risk,timestamp,BTC: Price,timestamp,90% Profit ,timestamp,50% Profit ,timestamp,75% Profit,timestamp,Low Risk,timestamp,---
2011-05-24T00:00:00.000Z,13.0552764690877,2011-05-24T00:00:00.000Z,0,2011-05-24T00:00:00.000Z,0,2011-05-24T00:00:00.000Z,0.1,2011-05-24T00:00:00.000Z,7.42,2011-05-24T00:00:00.000Z,9,2011-05-24T00:00:00.000Z,1,2011-05-24T00:00:00.000Z,3,2011-05-24T00:00:00.000Z,0,2011-05-24T00:00:00.000Z,1
2011-05-25T00:00:00.000Z,18.8602131181498,2011-05-25T00:00:00.000Z,0,2011-05-25T00:00:00.000Z,0,2011-05-25T00:00:00.000Z,0.1,2011-05-25T00:00:00.000Z,8.409413571428571,2011-05-25T00:00:00.000Z,9,2011-05-25T00:00:00.000Z,1,2011-05-25T00:00:00.000Z,3,2011-05-25T00:00:00.000Z,0,2011-05-25T00:00:00.000Z,1
2011-05-26T00:00:00.000Z,21.0822440771734,2011-05-26T00:00:00.000Z,0,2011-05-26T00:00:00.000Z,0,2011-05-26T00:00:00.000Z,0.1,2011-05-26T00:00:00.000Z,8.77355,2011-05-26T00:00:00.000Z,9,2011-05-26T00:00:00.000Z,1,2011-05-26T00:00:00.000Z,3,2011-05-26T00:00:00.000Z,0,2011-05-26T00:00:00.000Z,1
2011-05-27T00:00:00.000Z,162.267796036298,2011-05-27T00:00:00.000Z,0,2011-05-27T00:00:00.000Z,0,2011-05-27T00:00:00.000Z,0.1,2011-05-27T00:00:00.000Z,8.5002,2011-05-27T00:00:00.000Z,9,2011-05-27T00:00:00.000Z,1,2011-05-27T00:00:00.000Z,3,2011-05-27T00:00:00.000Z,0,2011-05-27T00:00:00.000Z,1
2011-05-28T00:00:00.000Z,5.07640028575151,2011-05-28T00:00:00.000Z,0,2011-05-28T00:00:00.000Z,0,2011-05-28T00:00:00.000Z,0.1,2011-05-28T00:00:00.000Z,8.3001,2011-05-28T00:00:00.000Z,9,2011-05-28T00:00:00.000Z,1,2011-05-28T00:00:00.000Z,3,2011-05-28T00:00:00.000Z,0,2011-05-28T00:00:00.000Z,1
2011-05-29T00:00:00.000Z,5.01276302393011,2011-05-29T00:00:00.000Z,0,2011-05-29T00:00:00.000Z,0,2011-05-29T00:00:00.000Z,0.1,2011-05-29T00:00:00.000Z,8.4299,2011-05-29T00:00:00.000Z,9,2011-05-29T00:00:00.000Z,1,2011-05-29T00:00:00.000Z,3,2011-05-29T00:00:00.000Z,0,2011-05-29T00:00:00.000Z,1
2011-05-30T00:00:00.000Z,30.3562144927681,2011-05-30T00:00:00.000Z,0,2011-05-30T00:00:00.000Z,0,2011-05-30T00:00:00.000Z,0.1,2011-05-30T00:00:00.000Z,8.800025000000002,2011-05-30T00:00:00.000Z,9,2011-05-30T00:00:00.000Z,1,2011-05-30T00:00:00.000Z,3,2011-05-30T00:00:00.000Z,0,2011-05-30T00:00:00.000Z,1
2011-05-31T00:00:00.000Z,22.6645941540787,2011-05-31T00:00:00.000Z,0,2011-05-31T00:00:00.000Z,0,2011-05-31T00:00:00.000Z,0.1,2011-05-31T00:00:00.000Z,8.715455,2011-05-31T00:00:00.000Z,9,2011-05-31T00:00:00.000Z,1,2011-05-31T00:00:00.000Z,3,2011-05-31T00:00:00.000Z,0,2011-05-31T00:00:00.000Z,1
2011-06-01T00:00:00.000Z,23.9942457658851,2011-06-01T00:00:00.000Z,0,2011-06-01T00:00:00.000Z,0,2011-06-01T00:00:00.000Z,0.1,2011-06-01T00:00:00.000Z,9.607497500000001,2011-06-01T00:00:00.000Z,9,2011-06-01T00:00:00.000Z,1,2011-06-01T00:00:00.000Z,3,2011-06-01T00:00:00.000Z,0,2011-06-01T00:00:00.000Z,1
2011-06-02T00:00:00.000Z,55.1877565790978,2011-06-02T00:00:00.000Z,0,2011-06-02T00:00:00.000Z,0,2011-06-02T00:00:00.000Z,0.1,2011-06-02T00:00:00.000Z,10.643019999999998,2011-06-02T00:00:00.000Z,9,2011-06-02T00:00:00.000Z,1,2011-06-02T00:00:00.000Z,3,2011-06-02T00:00:00.000Z,0,2011-06-02T00:00:00.000Z,1
2011-06-03T00:00:00.000Z,36.6889350103389,2011-06-03T00:00:00.000Z,0,2011-06-03T00:00:00.000Z,0,2011-06-03T00:00:00.000Z,0.1,2011-06-03T00:00:00.000Z,14.317785714285714,2011-06-03T00:00:00.000Z,9,2011-06-03T00:00:00.000Z,1,2011-06-03T00:00:00.000Z,3,2011-06-03T00:00:00.000Z,0,2011-06-03T00:00:00.000Z,1
2011-06-04T00:00:00.000Z,85.2510376385948,2011-06-04T00:00:00.000Z,0,2011-06-04T00:00:00.000Z,0,2011-06-04T00:00:00.000Z,0.1,2011-06-04T00:00:00.000Z,18.64759333333334,2011-06-04T00:00:00.000Z,9,2011-06-04T00:00:00.000Z,1,2011-06-04T00:00:00.000Z,3,2011-06-04T00:00:00.000Z,0,2011-06-04T00:00:00.000Z,1
2011-06-05T00:00:00.000Z,16.5999229113441,2011-06-05T00:00:00.000Z,0,2011-06-05T00:00:00.000Z,0,2011-06-05T00:00:00.000Z,0.1,2011-06-05T00:00:00.000Z,16.675,2011-06-05T00:00:00.000Z,9,2011-06-05T00:00:00.000Z,1,2011-06-05T00:00:00.000Z,3,2011-06-05T00:00:00.000Z,0,2011-06-05T00:00:00.000Z,1
2011-06-06T00:00:00.000Z,92.4405951791541,2011-06-06T00:00:00.000Z,0,2011-06-06T00:00:00.000Z,0,2011-06-06T00:00:00.000Z,0.1,2011-06-06T00:00:00.000Z,18.37141428571429,2011-06-06T00:00:00.000Z,9,2011-06-06T00:00:00.000Z,1,2011-06-06T00:00:00.000Z,3,2011-06-06T00:00:00.000Z,0,2011-06-06T00:00:00.000Z,1
2011-06-07T00:00:00.000Z,32.0584514089098,2011-06-07T00:00:00.000Z,0,2011-06-07T00:00:00.000Z,0,2011-06-07T00:00:00.000Z,0.1,2011-06-07T00:00:00.000Z,23.396988372093016,2011-06-07T00:00:00.000Z,9,2011-06-07T00:00:00.000Z,1,2011-06-07T00:00:00.000Z,3,2011-06-07T00:00:00.000Z,0,2011-06-07T00:00:00.000Z,1
2011-06-08T00:00:00.000Z,33.1312522192543,2011-06-08T00:00:00.000Z,0,2011-06-08T00:00:00.000Z,0,2011-06-08T00:00:00.000Z,0.1,2011-06-08T00:00:00.000Z,29.64085384615385,2011-06-08T00:00:00.000Z,9,2011-06-08T00:00:00.000Z,1,2011-06-08T00:00:00.000Z,3,2011-06-08T00:00:00.000Z,0,2011-06-08T00:00:00.000Z,1
2011-06-09T00:00:00.000Z,22.2187373081874,2011-06-09T00:00:00.000Z,0,2011-06-09T00:00:00.000Z,0,2011-06-09T00:00:00.000Z,0.1,2011-06-09T00:00:00.000Z,28.9407,2011-06-09T00:00:00.000Z,9,2011-06-09T00:00:00.000Z,1,2011-06-09T00:00:00.000Z,3,2011-06-09T00:00:00.000Z,0,2011-06-09T00:00:00.000Z,1
2011-06-10T00:00:00.000Z,6.30020635401324,2011-06-10T00:00:00.000Z,0,2011-06-10T00:00:00.000Z,0,2011-06-10T00:00:00.000Z,0.1,2011-06-10T00:00:00.000Z,23.86174117647059,2011-06-10T00:00:00.000Z,9,2011-06-10T00:00:00.000Z,1,2011-06-10T00:00:00.000Z,3,2011-06-10T00:00:00.000Z,0,2011-06-10T00:00:00.000Z,1
2011-06-11T00:00:00.000Z,0.560402600141445,2011-06-11T00:00:00.000Z,0,2011-06-11T00:00:00.000Z,0,2011-06-11T00:00:00.000Z,0.1,2011-06-11T00:00:00.000Z,14.651199999999998,2011-06-11T00:00:00.000Z,9,2011-06-11T00:00:00.000Z,1,2011-06-11T00:00:00.000Z,3,2011-06-11T00:00:00.000Z,0,2011-06-11T00:00:00.000Z,1
2011-06-12T00:00:00.000Z,3.02629857466114,2011-06-12T00:00:00.000Z,0,2011-06-12T00:00:00.000Z,0,2011-06-12T00:00:00.000Z,0.1,2011-06-12T00:00:00.000Z,18.71959,2011-06-12T00:00:00.000Z,9,2011-06-12T00:00:00.000Z,1,2011-06-12T00:00:00.000Z,3,2011-06-12T00:00:00.000Z,0,2011-06-12T00:00:00.000Z,1
2011-06-13T00:00:00.000Z,1.57924733254202,2011-06-13T00:00:00.000Z,0,2011-06-13T00:00:00.000Z,0,2011-06-13T00:00:00.000Z,0.1,2011-06-13T00:00:00.000Z,19.409272222222214,2011-06-13T00:00:00.000Z,9,2011-06-13T00:00:00.000Z,1,2011-06-13T00:00:00.000Z,3,2011-06-13T00:00:00.000Z,0,2011-06-13T00:00:00.000Z,1
2011-06-14T00:00:00.000Z,6.74779572384361,2011-06-14T00:00:00.000Z,0,2011-06-14T00:00:00.000Z,0,2011-06-14T00:00:00.000Z,0.1,2011-06-14T00:00:00.000Z,19.32056428571429,2011-06-14T00:00:00.000Z,9,2011-06-14T00:00:00.000Z,1,2011-06-14T00:00:00.000Z,3,2011-06-14T00:00:00.000Z,0,2011-06-14T00:00:00.000Z,1
2011-06-15T00:00:00.000Z,10.6516918445567,2011-06-15T00:00:00.000Z,0,2011-06-15T00:00:00.000Z,0,2011-06-15T00:00:00.000Z,0.1,2011-06-15T00:00:00.000Z,19.49,2011-06-15T00:00:00.000Z,9,2011-06-15T00:00:00.000Z,1,2011-06-15T00:00:00.000Z,3,2011-06-15T00:00:00.000Z,0,2011-06-15T00:00:00.000Z,1
2011-06-16T00:00:00.000Z,1.3454188186865,2011-06-16T00:00:00.000Z,0,2011-06-16T00:00:00.000Z,0,2011-06-16T00:00:00.000Z,0.1,2011-06-16T00:00:00.000Z,17.363817999999995,2011-06-16T00:00:00.000Z,9,2011-06-16T00:00:00.000Z,1,2011-06-16T00:00:00.000Z,3,2011-06-16T00:00:00.000Z,0,2011-06-16T00:00:00.000Z,1
2011-06-17T00:00:00.000Z,0.816084578807116,2011-06-17T00:00:00.000Z,0,2011-06-17T00:00:00.000Z,0,2011-06-17T00:00:00.000Z,0.1,2011-06-17T00:00:00.000Z,15.834064285714286,2011-06-17T00:00:00.000Z,9,2011-06-17T00:00:00.000Z,1,2011-06-17T00:00:00.000Z,3,2011-06-17T00:00:00.000Z,0,2011-06-17T00:00:00.000Z,1
2011-06-18T00:00:00.000Z,2.6790689391883,2011-06-18T00:00:00.000Z,0,2011-06-18T00:00:00.000Z,0,2011-06-18T00:00:00.000Z,0.1,2011-06-18T00:00:00.000Z,16.876666666666665,2011-06-18T00:00:00.000Z,9,2011-06-18T00:00:00.000Z,1,2011-06-18T00:00:00.000Z,3,2011-06-18T00:00:00.000Z,0,2011-06-18T00:00:00.000Z,1
2011-06-19T00:00:00.000Z,1.03790725954812,2011-06-19T00:00:00.000Z,0,2011-06-19T00:00:00.000Z,0,2011-06-19T00:00:00.000Z,0.1,2011-06-19T00:00:00.000Z,17.405467272497287,2011-06-19T00:00:00.000Z,9,2011-06-19T00:00:00.000Z,1,2011-06-19T00:00:00.000Z,3,2011-06-19T00:00:00.000Z,0,2011-06-19T00:00:00.000Z,1
2011-06-20T00:00:00.000Z,2.64619078752019,2011-06-20T00:00:00.000Z,0.1,2011-06-20T00:00:00.000Z,0,2011-06-20T00:00:00.000Z,0,2011-06-20T00:00:00.000Z,17.4795582704942,2011-06-20T00:00:00.000Z,9,2011-06-20T00:00:00.000Z,1,2011-06-20T00:00:00.000Z,3,2011-06-20T00:00:00.000Z,0,2011-06-20T00:00:00.000Z,1
2011-06-21T00:00:00.000Z,7.10438848189549,2011-06-21T00:00:00.000Z,0.1,2011-06-21T00:00:00.000Z,0,2011-06-21T00:00:00.000Z,0,2011-06-21T00:00:00.000Z,17.850482972780885,2011-06-21T00:00:00.000Z,9,2011-06-21T00:00:00.000Z,1,2011-06-21T00:00:00.000Z,3,2011-06-21T00:00:00.000Z,0,2011-06-21T00:00:00.000Z,1
2011-06-22T00:00:00.000Z,1.08235909403225,2011-06-22T00:00:00.000Z,0.1,2011-06-22T00:00:00.000Z,0,2011-06-22T00:00:00.000Z,0,2011-06-22T00:00:00.000Z,17.906287114865226,2011-06-22T00:00:00.000Z,9,2011-06-22T00:00:00.000Z,1,2011-06-22T00:00:00.000Z,3,2011-06-22T00:00:00.000Z,0,2011-06-22T00:00:00.000Z,1
2011-06-23T00:00:00.000Z,19.9241984139321,2011-06-23T00:00:00.000Z,0.1,2011-06-23T00:00:00.000Z,0,2011-06-23T00:00:00.000Z,0,2011-06-23T00:00:00.000Z,18.16839759701135,2011-06-23T00:00:00.000Z,9,2011-06-23T00:00:00.000Z,1,2011-06-23T00:00:00.000Z,3,2011-06-23T00:00:00.000Z,0,2011-06-23T00:00:00.000Z,1
2011-06-24T00:00:00.000Z,2.2337203399273,2011-06-24T00:00:00.000Z,0.1,2011-06-24T00:00:00.000Z,0,2011-06-24T00:00:00.000Z,0,2011-06-24T00:00:00.000Z,18.585396059959713,2011-06-24T00:00:00.000Z,9,2011-06-24T00:00:00.000Z,1,2011-06-24T00:00:00.000Z,3,2011-06-24T00:00:00.000Z,0,2011-06-24T00:00:00.000Z,1
2011-06-25T00:00:00.000Z,1.68247053263574,2011-06-25T00:00:00.000Z,0.1,2011-06-25T00:00:00.000Z,0,2011-06-25T00:00:00.000Z,0,2011-06-25T00:00:00.000Z,17.943275642315022,2011-06-25T00:00:00.000Z,9,2011-06-25T00:00:00.000Z,1,2011-06-25T00:00:00.000Z,3,2011-06-25T00:00:00.000Z,0,2011-06-25T00:00:00.000Z,1
2011-06-26T00:00:00.000Z,1.43481529431903,2011-06-26T00:00:00.000Z,0.1,2011-06-26T00:00:00.000Z,0,2011-06-26T00:00:00.000Z,0,2011-06-26T00:00:00.000Z,16.366438571428574,2011-06-26T00:00:00.000Z,9,2011-06-26T00:00:00.000Z,1,2011-06-26T00:00:00.000Z,3,2011-06-26T00:00:00.000Z,0,2011-06-26T00:00:00.000Z,1
2011-06-27T00:00:00.000Z,3.38499259876421,2011-06-27T00:00:00.000Z,0.1,2011-06-27T00:00:00.000Z,0,2011-06-27T00:00:00.000Z,0,2011-06-27T00:00:00.000Z,16.750066666666665,2011-06-27T00:00:00.000Z,9,2011-06-27T00:00:00.000Z,1,2011-06-27T00:00:00.000Z,3,2011-06-27T00:00:00.000Z,0,2011-06-27T00:00:00.000Z,1
2011-06-28T00:00:00.000Z,4.03037545901976,2011-06-28T00:00:00.000Z,0.1,2011-06-28T00:00:00.000Z,0,2011-06-28T00:00:00.000Z,0,2011-06-28T00:00:00.000Z,16.943002500000002,2011-06-28T00:00:00.000Z,9,2011-06-28T00:00:00.000Z,1,2011-06-28T00:00:00.000Z,3,2011-06-28T00:00:00.000Z,0,2011-06-28T00:00:00.000Z,1
2011-06-29T00:00:00.000Z,4.93124532157976,2011-06-29T00:00:00.000Z,0.1,2011-06-29T00:00:00.000Z,0,2011-06-29T00:00:00.000Z,0,2011-06-29T00:00:00.000Z,16.899833333333333,2011-06-29T00:00:00.000Z,9,2011-06-29T00:00:00.000Z,1,2011-06-29T00:00:00.000Z,3,2011-06-29T00:00:00.000Z,0,2011-06-29T00:00:00.000Z,1
2011-06-30T00:00:00.000Z,7.45855542221163,2011-06-30T00:00:00.000Z,0.1,2011-06-30T00:00:00.000Z,0,2011-06-30T00:00:00.000Z,0,2011-06-30T00:00:00.000Z,16.153598125000002,2011-06-30T00:00:00.000Z,9,2011-06-30T00:00:00.000Z,1,2011-06-30T00:00:00.000Z,3,2011-06-30T00:00:00.000Z,0,2011-06-30T00:00:00.000Z,1
2011-07-01T00:00:00.000Z,0.290942463020685,2011-07-01T00:00:00.000Z,0.1,2011-07-01T00:00:00.000Z,0,2011-07-01T00:00:00.000Z,0,2011-07-01T00:00:00.000Z,15.363328181818185,2011-07-01T00:00:00.000Z,9,2011-07-01T00:00:00.000Z,1,2011-07-01T00:00:00.000Z,3,2011-07-01T00:00:00.000Z,0,2011-07-01T00:00:00.000Z,1
2011-07-02T00:00:00.000Z,0.308131932160736,2011-07-02T00:00:00.000Z,0.1,2011-07-02T00:00:00.000Z,0,2011-07-02T00:00:00.000Z,0,2011-07-02T00:00:00.000Z,15.4,2011-07-02T00:00:00.000Z,9,2011-07-02T00:00:00.000Z,1,2011-07-02T00:00:00.000Z,3,2011-07-02T00:00:00.000Z,0,2011-07-02T00:00:00.000Z,1
2011-07-03T00:00:00.000Z,1.22215639976392,2011-07-03T00:00:00.000Z,0.1,2011-07-03T00:00:00.000Z,0,2011-07-03T00:00:00.000Z,0,2011-07-03T00:00:00.000Z,15.440396666666668,2011-07-03T00:00:00.000Z,9,2011-07-03T00:00:00.000Z,1,2011-07-03T00:00:00.000Z,3,2011-07-03T00:00:00.000Z,0,2011-07-03T00:00:00.000Z,1
2011-07-04T00:00:00.000Z,0.374078181059084,2011-07-04T00:00:00.000Z,0.1,2011-07-04T00:00:00.000Z,0,2011-07-04T00:00:00.000Z,0,2011-07-04T00:00:00.000Z,13.820056,2011-07-04T00:00:00.000Z,9,2011-07-04T00:00:00.000Z,1,2011-07-04T00:00:00.000Z,3,2011-07-04T00:00:00.000Z,0,2011-07-04T00:00:00.000Z,1
2011-07-05T00:00:00.000Z,0.818121941395281,2011-07-05T00:00:00.000Z,0.1,2011-07-05T00:00:00.000Z,0,2011-07-05T00:00:00.000Z,0,2011-07-05T00:00:00.000Z,12.886805625,2011-07-05T00:00:00.000Z,9,2011-07-05T00:00:00.000Z,1,2011-07-05T00:00:00.000Z,3,2011-07-05T00:00:00.000Z,0,2011-07-05T00:00:00.000Z,1
2011-07-06T00:00:00.000Z,1.12613386744405,2011-07-06T00:00:00.000Z,0.1,2011-07-06T00:00:00.000Z,0,2011-07-06T00:00:00.000Z,0,2011-07-06T00:00:00.000Z,14.767071111111115,2011-07-06T00:00:00.000Z,9,2011-07-06T00:00:00.000Z,1,2011-07-06T00:00:00.000Z,3,2011-07-06T00:00:00.000Z,0,2011-07-06T00:00:00.000Z,1
2011-07-07T00:00:00.000Z,0.961088111273403,2011-07-07T00:00:00.000Z,0,2011-07-07T00:00:00.000Z,0,2011-07-07T00:00:00.000Z,0,2011-07-07T00:00:00.000Z,14.770078461538462,2011-07-07T00:00:00.000Z,9,2011-07-07T00:00:00.000Z,1,2011-07-07T00:00:00.000Z,3,2011-07-07T00:00:00.000Z,0.1,2011-07-07T00:00:00.000Z,1
2011-07-08T00:00:00.000Z,0.250688920995337,2011-07-08T00:00:00.000Z,0,2011-07-08T00:00:00.000Z,0,2011-07-08T00:00:00.000Z,0,2011-07-08T00:00:00.000Z,14.313770000000002,2011-07-08T00:00:00.000Z,9,2011-07-08T00:00:00.000Z,1,2011-07-08T00:00:00.000Z,3,2011-07-08T00:00:00.000Z,0.1,2011-07-08T00:00:00.000Z,1
2011-07-09T00:00:00.000Z,0.554287175687219,2011-07-09T00:00:00.000Z,0,2011-07-09T00:00:00.000Z,0,2011-07-09T00:00:00.000Z,0,2011-07-09T00:00:00.000Z,14.3775,2011-07-09T00:00:00.000Z,9,2011-07-09T00:00:00.000Z,1,2011-07-09T00:00:00.000Z,3,2011-07-09T00:00:00.000Z,0.1,2011-07-09T00:00:00.000Z,1
2011-07-10T00:00:00.000Z,6.31210033704909,2011-07-10T00:00:00.000Z,0,2011-07-10T00:00:00.000Z,0,2011-07-10T00:00:00.000Z,0,2011-07-10T00:00:00.000Z,14.74739,2011-07-10T00:00:00.000Z,9,2011-07-10T00:00:00.000Z,1,2011-07-10T00:00:00.000Z,3,2011-07-10T00:00:00.000Z,0.1,2011-07-10T00:00:00.000Z,1
2011-07-11T00:00:00.000Z,1.14968435852971,2011-07-11T00:00:00.000Z,0,2011-07-11T00:00:00.000Z,0,2011-07-11T00:00:00.000Z,0,2011-07-11T00:00:00.000Z,14.210998421052633,2011-07-11T00:00:00.000Z,9,2011-07-11T00:00:00.000Z,1,2011-07-11T00:00:00.000Z,3,2011-07-11T00:00:00.000Z,0.1,2011-07-11T00:00:00.000Z,1
2011-07-12T00:00:00.000Z,0.973420713018754,2011-07-12T00:00:00.000Z,0,2011-07-12T00:00:00.000Z,0,2011-07-12T00:00:00.000Z,0,2011-07-12T00:00:00.000Z,14.01648166666667,2011-07-12T00:00:00.000Z,9,2011-07-12T00:00:00.000Z,1,2011-07-12T00:00:00.000Z,3,2011-07-12T00:00:00.000Z,0.1,2011-07-12T00:00:00.000Z,1
2011-07-13T00:00:00.000Z,1.62748223987994,2011-07-13T00:00:00.000Z,0,2011-07-13T00:00:00.000Z,0,2011-07-13T00:00:00.000Z,0,2011-07-13T00:00:00.000Z,13.954294285714285,2011-07-13T00:00:00.000Z,9,2011-07-13T00:00:00.000Z,1,2011-07-13T00:00:00.000Z,3,2011-07-13T00:00:00.000Z,0.1,2011-07-13T00:00:00.000Z,1
2011-07-14T00:00:00.000Z,0.607980077136028,2011-07-14T00:00:00.000Z,0,2011-07-14T00:00:00.000Z,0,2011-07-14T00:00:00.000Z,0,2011-07-14T00:00:00.000Z,13.997809,2011-07-14T00:00:00.000Z,9,2011-07-14T00:00:00.000Z,1,2011-07-14T00:00:00.000Z,3,2011-07-14T00:00:00.000Z,0.1,2011-07-14T00:00:00.000Z,1
2011-07-15T00:00:00.000Z,1.80005612425664,2011-07-15T00:00:00.000Z,0,2011-07-15T00:00:00.000Z,0,2011-07-15T00:00:00.000Z,0,2011-07-15T00:00:00.000Z,13.81,2011-07-15T00:00:00.000Z,9,2011-07-15T00:00:00.000Z,1,2011-07-15T00:00:00.000Z,3,2011-07-15T00:00:00.000Z,0.1,2011-07-15T00:00:00.000Z,1
2011-07-16T00:00:00.000Z,0.319176547610862,2011-07-16T00:00:00.000Z,0,2011-07-16T00:00:00.000Z,0,2011-07-16T00:00:00.000Z,0,2011-07-16T00:00:00.000Z,13.719048571428573,2011-07-16T00:00:00.000Z,9,2011-07-16T00:00:00.000Z,1,2011-07-16T00:00:00.000Z,3,2011-07-16T00:00:00.000Z,0.1,2011-07-16T00:00:00.000Z,1
2011-07-17T00:00:00.000Z,1.04279760925142,2011-07-17T00:00:00.000Z,0,2011-07-17T00:00:00.000Z,0,2011-07-17T00:00:00.000Z,0,2011-07-17T00:00:00.000Z,13.167918750000005,2011-07-17T00:00:00.000Z,9,2011-07-17T00:00:00.000Z,1,2011-07-17T00:00:00.000Z,3,2011-07-17T00:00:00.000Z,0.1,2011-07-17T00:00:00.000Z,1
2011-07-18T00:00:00.000Z,0.0467773859001068,2011-07-18T00:00:00.000Z,0,2011-07-18T00:00:00.000Z,0,2011-07-18T00:00:00.000Z,0,2011-07-18T00:00:00.000Z,13.423071481481482,2011-07-18T00:00:00.000Z,9,2011-07-18T00:00:00.000Z,1,2011-07-18T00:00:00.000Z,3,2011-07-18T00:00:00.000Z,0.1,2011-07-18T00:00:00.000Z,1
2011-07-19T00:00:00.000Z,2.47205901955391,2011-07-19T00:00:00.000Z,0,2011-07-19T00:00:00.000Z,0,2011-07-19T00:00:00.000Z,0,2011-07-19T00:00:00.000Z,13.84199375,2011-07-19T00:00:00.000Z,9,2011-07-19T00:00:00.000Z,1,2011-07-19T00:00:00.000Z,3,2011-07-19T00:00:00.000Z,0.1,2011-07-19T00:00:00.000Z,1
2011-07-20T00:00:00.000Z,0.0611049102737867,2011-07-20T00:00:00.000Z,0,2011-07-20T00:00:00.000Z,0,2011-07-20T00:00:00.000Z,0,2011-07-20T00:00:00.000Z,13.693134848484846,2011-07-20T00:00:00.000Z,9,2011-07-20T00:00:00.000Z,1,2011-07-20T00:00:00.000Z,3,2011-07-20T00:00:00.000Z,0.1,2011-07-20T00:00:00.000Z,1
2011-07-21T00:00:00.000Z,0.342660402246492,2011-07-21T00:00:00.000Z,0,2011-07-21T00:00:00.000Z,0,2011-07-21T00:00:00.000Z,0,2011-07-21T00:00:00.000Z,13.612104,2011-07-21T00:00:00.000Z,9,2011-07-21T00:00:00.000Z,1,2011-07-21T00:00:00.000Z,3,2011-07-21T00:00:00.000Z,0.1,2011-07-21T00:00:00.000Z,1
2011-07-22T00:00:00.000Z,0.402146091103611,2011-07-22T00:00:00.000Z,0,2011-07-22T00:00:00.000Z,0,2011-07-22T00:00:00.000Z,0,2011-07-22T00:00:00.000Z,13.69542,2011-07-22T00:00:00.000Z,9,2011-07-22T00:00:00.000Z,1,2011-07-22T00:00:00.000Z,3,2011-07-22T00:00:00.000Z,0.1,2011-07-22T00:00:00.000Z,1
2011-07-23T00:00:00.000Z,1.14954870558274,2011-07-23T00:00:00.000Z,0,2011-07-23T00:00:00.000Z,0,2011-07-23T00:00:00.000Z,0,2011-07-23T00:00:00.000Z,13.68,2011-07-23T00:00:00.000Z,9,2011-07-23T00:00:00.000Z,1,2011-07-23T00:00:00.000Z,3,2011-07-23T00:00:00.000Z,0.1,2011-07-23T00:00:00.000Z,1
2011-07-24T00:00:00.000Z,1.52585558366025,2011-07-24T00:00:00.000Z,0,2011-07-24T00:00:00.000Z,0.1,2011-07-24T00:00:00.000Z,0,2011-07-24T00:00:00.000Z,13.98001,2011-07-24T00:00:00.000Z,9,2011-07-24T00:00:00.000Z,1,2011-07-24T00:00:00.000Z,3,2011-07-24T00:00:00.000Z,0,2011-07-24T00:00:00.000Z,1
2011-07-25T00:00:00.000Z,2.05852632743462,2011-07-25T00:00:00.000Z,0,2011-07-25T00:00:00.000Z,0,2011-07-25T00:00:00.000Z,0,2011-07-25T00:00:00.000Z,14.0026,2011-07-25T00:00:00.000Z,9,2011-07-25T00:00:00.000Z,1,2011-07-25T00:00:00.000Z,3,2011-07-25T00:00:00.000Z,0.1,2011-07-25T00:00:00.000Z,1
2011-07-26T00:00:00.000Z,1.18774510053216,2011-07-26T00:00:00.000Z,0,2011-07-26T00:00:00.000Z,0,2011-07-26T00:00:00.000Z,0,2011-07-26T00:00:00.000Z,13.88117,2011-07-26T00:00:00.000Z,9,2011-07-26T00:00:00.000Z,1,2011-07-26T00:00:00.000Z,3,2011-07-26T00:00:00.000Z,0.1,2011-07-26T00:00:00.000Z,1
2011-07-27T00:00:00.000Z,3.16051492668332,2011-07-27T00:00:00.000Z,0,2011-07-27T00:00:00.000Z,0,2011-07-27T00:00:00.000Z,0,2011-07-27T00:00:00.000Z,13.9076,2011-07-27T00:00:00.000Z,9,2011-07-27T00:00:00.000Z,1,2011-07-27T00:00:00.000Z,3,2011-07-27T00:00:00.000Z,0.1,2011-07-27T00:00:00.000Z,1
2011-07-28T00:00:00.000Z,0.348025248399745,2011-07-28T00:00:00.000Z,0,2011-07-28T00:00:00.000Z,0,2011-07-28T00:00:00.000Z,0,2011-07-28T00:00:00.000Z,13.481906666666667,2011-07-28T00:00:00.000Z,9,2011-07-28T00:00:00.000Z,1,2011-07-28T00:00:00.000Z,3,2011-07-28T00:00:00.000Z,0.1,2011-07-28T00:00:00.000Z,1
2011-07-29T00:00:00.000Z,1.43791138706761,2011-07-29T00:00:00.000Z,0,2011-07-29T00:00:00.000Z,0,2011-07-29T00:00:00.000Z,0,2011-07-29T00:00:00.000Z,13.514396363636365,2011-07-29T00:00:00.000Z,9,2011-07-29T00:00:00.000Z,1,2011-07-29T00:00:00.000Z,3,2011-07-29T00:00:00.000Z,0.1,2011-07-29T00:00:00.000Z,1
2011-07-30T00:00:00.000Z,2.33795756740024,2011-07-30T00:00:00.000Z,0,2011-07-30T00:00:00.000Z,0,2011-07-30T00:00:00.000Z,0,2011-07-30T00:00:00.000Z,13.53281315789474,2011-07-30T00:00:00.000Z,9,2011-07-30T00:00:00.000Z,1,2011-07-30T00:00:00.000Z,3,2011-07-30T00:00:00.000Z,0.1,2011-07-30T00:00:00.000Z,1
