timestamp,BTC: LTH-MVRV,timestamp,High Risk,timestamp,Very Low Risk,timestamp,Very High Risk,timestamp,BTC: Price,timestamp,High Band = 3.5,timestamp,Low Band = 1,timestamp,Mid Band = 1.5,timestamp,Low Risk,timestamp,---
2009-08-23T00:00:00.000Z,1,2009-08-23T00:00:00.000Z,0,2009-08-23T00:00:00.000Z,0,2009-08-23T00:00:00.000Z,0,,,2009-08-23T00:00:00.000Z,3.5,2009-08-23T00:00:00.000Z,1,2009-08-23T00:00:00.000Z,1.5,2009-08-23T00:00:00.000Z,0,2009-08-23T00:00:00.000Z,1
2009-08-24T00:00:00.000Z,1,2009-08-24T00:00:00.000Z,0,2009-08-24T00:00:00.000Z,0,2009-08-24T00:00:00.000Z,0,,,2009-08-24T00:00:00.000Z,3.5,2009-08-24T00:00:00.000Z,1,2009-08-24T00:00:00.000Z,1.5,2009-08-24T00:00:00.000Z,0,2009-08-24T00:00:00.000Z,1
2009-08-25T00:00:00.000Z,1,2009-08-25T00:00:00.000Z,0,2009-08-25T00:00:00.000Z,0,2009-08-25T00:00:00.000Z,0,,,2009-08-25T00:00:00.000Z,3.5,2009-08-25T00:00:00.000Z,1,2009-08-25T00:00:00.000Z,1.5,2009-08-25T00:00:00.000Z,0,2009-08-25T00:00:00.000Z,1
2009-08-26T00:00:00.000Z,1.0000000000000002,2009-08-26T00:00:00.000Z,0,2009-08-26T00:00:00.000Z,0,2009-08-26T00:00:00.000Z,0,,,2009-08-26T00:00:00.000Z,3.5,2009-08-26T00:00:00.000Z,1,2009-08-26T00:00:00.000Z,1.5,2009-08-26T00:00:00.000Z,0.1,2009-08-26T00:00:00.000Z,1
2009-08-27T00:00:00.000Z,1,2009-08-27T00:00:00.000Z,0,2009-08-27T00:00:00.000Z,0,2009-08-27T00:00:00.000Z,0,,,2009-08-27T00:00:00.000Z,3.5,2009-08-27T00:00:00.000Z,1,2009-08-27T00:00:00.000Z,1.5,2009-08-27T00:00:00.000Z,0,2009-08-27T00:00:00.000Z,1
2009-08-28T00:00:00.000Z,1,2009-08-28T00:00:00.000Z,0,2009-08-28T00:00:00.000Z,0,2009-08-28T00:00:00.000Z,0,,,2009-08-28T00:00:00.000Z,3.5,2009-08-28T00:00:00.000Z,1,2009-08-28T00:00:00.000Z,1.5,2009-08-28T00:00:00.000Z,0,2009-08-28T00:00:00.000Z,1
2009-08-29T00:00:00.000Z,1,2009-08-29T00:00:00.000Z,0,2009-08-29T00:00:00.000Z,0,2009-08-29T00:00:00.000Z,0,,,2009-08-29T00:00:00.000Z,3.5,2009-08-29T00:00:00.000Z,1,2009-08-29T00:00:00.000Z,1.5,2009-08-29T00:00:00.000Z,0,2009-08-29T00:00:00.000Z,1
2009-08-30T00:00:00.000Z,1,2009-08-30T00:00:00.000Z,0,2009-08-30T00:00:00.000Z,0,2009-08-30T00:00:00.000Z,0,,,2009-08-30T00:00:00.000Z,3.5,2009-08-30T00:00:00.000Z,1,2009-08-30T00:00:00.000Z,1.5,2009-08-30T00:00:00.000Z,0,2009-08-30T00:00:00.000Z,1
2009-08-31T00:00:00.000Z,1,2009-08-31T00:00:00.000Z,0,2009-08-31T00:00:00.000Z,0,2009-08-31T00:00:00.000Z,0,,,2009-08-31T00:00:00.000Z,3.5,2009-08-31T00:00:00.000Z,1,2009-08-31T00:00:00.000Z,1.5,2009-08-31T00:00:00.000Z,0,2009-08-31T00:00:00.000Z,1
2009-09-01T00:00:00.000Z,1,2009-09-01T00:00:00.000Z,0,2009-09-01T00:00:00.000Z,0,2009-09-01T00:00:00.000Z,0,,,2009-09-01T00:00:00.000Z,3.5,2009-09-01T00:00:00.000Z,1,2009-09-01T00:00:00.000Z,1.5,2009-09-01T00:00:00.000Z,0,2009-09-01T00:00:00.000Z,1
2009-09-02T00:00:00.000Z,1,2009-09-02T00:00:00.000Z,0,2009-09-02T00:00:00.000Z,0,2009-09-02T00:00:00.000Z,0,,,2009-09-02T00:00:00.000Z,3.5,2009-09-02T00:00:00.000Z,1,2009-09-02T00:00:00.000Z,1.5,2009-09-02T00:00:00.000Z,0,2009-09-02T00:00:00.000Z,1
2009-09-03T00:00:00.000Z,1,2009-09-03T00:00:00.000Z,0,2009-09-03T00:00:00.000Z,0,2009-09-03T00:00:00.000Z,0,,,2009-09-03T00:00:00.000Z,3.5,2009-09-03T00:00:00.000Z,1,2009-09-03T00:00:00.000Z,1.5,2009-09-03T00:00:00.000Z,0,2009-09-03T00:00:00.000Z,1
2009-09-04T00:00:00.000Z,1,2009-09-04T00:00:00.000Z,0,2009-09-04T00:00:00.000Z,0,2009-09-04T00:00:00.000Z,0,,,2009-09-04T00:00:00.000Z,3.5,2009-09-04T00:00:00.000Z,1,2009-09-04T00:00:00.000Z,1.5,2009-09-04T00:00:00.000Z,0,2009-09-04T00:00:00.000Z,1
2009-09-05T00:00:00.000Z,1,2009-09-05T00:00:00.000Z,0,2009-09-05T00:00:00.000Z,0,2009-09-05T00:00:00.000Z,0,,,2009-09-05T00:00:00.000Z,3.5,2009-09-05T00:00:00.000Z,1,2009-09-05T00:00:00.000Z,1.5,2009-09-05T00:00:00.000Z,0,2009-09-05T00:00:00.000Z,1
2009-09-06T00:00:00.000Z,1.0000000000000002,2009-09-06T00:00:00.000Z,0,2009-09-06T00:00:00.000Z,0,2009-09-06T00:00:00.000Z,0,,,2009-09-06T00:00:00.000Z,3.5,2009-09-06T00:00:00.000Z,1,2009-09-06T00:00:00.000Z,1.5,2009-09-06T00:00:00.000Z,0.1,2009-09-06T00:00:00.000Z,1
2009-09-07T00:00:00.000Z,1,2009-09-07T00:00:00.000Z,0,2009-09-07T00:00:00.000Z,0,2009-09-07T00:00:00.000Z,0,,,2009-09-07T00:00:00.000Z,3.5,2009-09-07T00:00:00.000Z,1,2009-09-07T00:00:00.000Z,1.5,2009-09-07T00:00:00.000Z,0,2009-09-07T00:00:00.000Z,1
2009-09-08T00:00:00.000Z,1,2009-09-08T00:00:00.000Z,0,2009-09-08T00:00:00.000Z,0,2009-09-08T00:00:00.000Z,0,,,2009-09-08T00:00:00.000Z,3.5,2009-09-08T00:00:00.000Z,1,2009-09-08T00:00:00.000Z,1.5,2009-09-08T00:00:00.000Z,0,2009-09-08T00:00:00.000Z,1
2009-09-09T00:00:00.000Z,1,2009-09-09T00:00:00.000Z,0,2009-09-09T00:00:00.000Z,0,2009-09-09T00:00:00.000Z,0,,,2009-09-09T00:00:00.000Z,3.5,2009-09-09T00:00:00.000Z,1,2009-09-09T00:00:00.000Z,1.5,2009-09-09T00:00:00.000Z,0,2009-09-09T00:00:00.000Z,1
2009-09-10T00:00:00.000Z,1,2009-09-10T00:00:00.000Z,0,2009-09-10T00:00:00.000Z,0,2009-09-10T00:00:00.000Z,0,,,2009-09-10T00:00:00.000Z,3.5,2009-09-10T00:00:00.000Z,1,2009-09-10T00:00:00.000Z,1.5,2009-09-10T00:00:00.000Z,0,2009-09-10T00:00:00.000Z,1
2009-09-11T00:00:00.000Z,1.0000000000000002,2009-09-11T00:00:00.000Z,0,2009-09-11T00:00:00.000Z,0,2009-09-11T00:00:00.000Z,0,,,2009-09-11T00:00:00.000Z,3.5,2009-09-11T00:00:00.000Z,1,2009-09-11T00:00:00.000Z,1.5,2009-09-11T00:00:00.000Z,0.1,2009-09-11T00:00:00.000Z,1
2009-09-12T00:00:00.000Z,1.0000000000000002,2009-09-12T00:00:00.000Z,0,2009-09-12T00:00:00.000Z,0,2009-09-12T00:00:00.000Z,0,,,2009-09-12T00:00:00.000Z,3.5,2009-09-12T00:00:00.000Z,1,2009-09-12T00:00:00.000Z,1.5,2009-09-12T00:00:00.000Z,0.1,2009-09-12T00:00:00.000Z,1
2009-09-13T00:00:00.000Z,1,2009-09-13T00:00:00.000Z,0,2009-09-13T00:00:00.000Z,0,2009-09-13T00:00:00.000Z,0,,,2009-09-13T00:00:00.000Z,3.5,2009-09-13T00:00:00.000Z,1,2009-09-13T00:00:00.000Z,1.5,2009-09-13T00:00:00.000Z,0,2009-09-13T00:00:00.000Z,1
2009-09-14T00:00:00.000Z,1,2009-09-14T00:00:00.000Z,0,2009-09-14T00:00:00.000Z,0,2009-09-14T00:00:00.000Z,0,,,2009-09-14T00:00:00.000Z,3.5,2009-09-14T00:00:00.000Z,1,2009-09-14T00:00:00.000Z,1.5,2009-09-14T00:00:00.000Z,0,2009-09-14T00:00:00.000Z,1
2009-09-15T00:00:00.000Z,0.9999999999999999,2009-09-15T00:00:00.000Z,0,2009-09-15T00:00:00.000Z,0.1,2009-09-15T00:00:00.000Z,0,,,2009-09-15T00:00:00.000Z,3.5,2009-09-15T00:00:00.000Z,1,2009-09-15T00:00:00.000Z,1.5,2009-09-15T00:00:00.000Z,0,2009-09-15T00:00:00.000Z,1
2009-09-16T00:00:00.000Z,0.9999999999999999,2009-09-16T00:00:00.000Z,0,2009-09-16T00:00:00.000Z,0.1,2009-09-16T00:00:00.000Z,0,,,2009-09-16T00:00:00.000Z,3.5,2009-09-16T00:00:00.000Z,1,2009-09-16T00:00:00.000Z,1.5,2009-09-16T00:00:00.000Z,0,2009-09-16T00:00:00.000Z,1
2009-09-17T00:00:00.000Z,0.9999999999999999,2009-09-17T00:00:00.000Z,0,2009-09-17T00:00:00.000Z,0.1,2009-09-17T00:00:00.000Z,0,,,2009-09-17T00:00:00.000Z,3.5,2009-09-17T00:00:00.000Z,1,2009-09-17T00:00:00.000Z,1.5,2009-09-17T00:00:00.000Z,0,2009-09-17T00:00:00.000Z,1
2009-09-18T00:00:00.000Z,0.9999999999999999,2009-09-18T00:00:00.000Z,0,2009-09-18T00:00:00.000Z,0.1,2009-09-18T00:00:00.000Z,0,,,2009-09-18T00:00:00.000Z,3.5,2009-09-18T00:00:00.000Z,1,2009-09-18T00:00:00.000Z,1.5,2009-09-18T00:00:00.000Z,0,2009-09-18T00:00:00.000Z,1
2009-09-19T00:00:00.000Z,1,2009-09-19T00:00:00.000Z,0,2009-09-19T00:00:00.000Z,0,2009-09-19T00:00:00.000Z,0,,,2009-09-19T00:00:00.000Z,3.5,2009-09-19T00:00:00.000Z,1,2009-09-19T00:00:00.000Z,1.5,2009-09-19T00:00:00.000Z,0,2009-09-19T00:00:00.000Z,1
2009-09-20T00:00:00.000Z,1,2009-09-20T00:00:00.000Z,0,2009-09-20T00:00:00.000Z,0,2009-09-20T00:00:00.000Z,0,,,2009-09-20T00:00:00.000Z,3.5,2009-09-20T00:00:00.000Z,1,2009-09-20T00:00:00.000Z,1.5,2009-09-20T00:00:00.000Z,0,2009-09-20T00:00:00.000Z,1
2009-09-21T00:00:00.000Z,1,2009-09-21T00:00:00.000Z,0,2009-09-21T00:00:00.000Z,0,2009-09-21T00:00:00.000Z,0,,,2009-09-21T00:00:00.000Z,3.5,2009-09-21T00:00:00.000Z,1,2009-09-21T00:00:00.000Z,1.5,2009-09-21T00:00:00.000Z,0,2009-09-21T00:00:00.000Z,1
2009-09-22T00:00:00.000Z,0.9999999999999999,2009-09-22T00:00:00.000Z,0,2009-09-22T00:00:00.000Z,0.1,2009-09-22T00:00:00.000Z,0,,,2009-09-22T00:00:00.000Z,3.5,2009-09-22T00:00:00.000Z,1,2009-09-22T00:00:00.000Z,1.5,2009-09-22T00:00:00.000Z,0,2009-09-22T00:00:00.000Z,1
2009-09-23T00:00:00.000Z,0.9999999999999999,2009-09-23T00:00:00.000Z,0,2009-09-23T00:00:00.000Z,0.1,2009-09-23T00:00:00.000Z,0,,,2009-09-23T00:00:00.000Z,3.5,2009-09-23T00:00:00.000Z,1,2009-09-23T00:00:00.000Z,1.5,2009-09-23T00:00:00.000Z,0,2009-09-23T00:00:00.000Z,1
2009-09-24T00:00:00.000Z,1,2009-09-24T00:00:00.000Z,0,2009-09-24T00:00:00.000Z,0,2009-09-24T00:00:00.000Z,0,,,2009-09-24T00:00:00.000Z,3.5,2009-09-24T00:00:00.000Z,1,2009-09-24T00:00:00.000Z,1.5,2009-09-24T00:00:00.000Z,0,2009-09-24T00:00:00.000Z,1
2009-09-25T00:00:00.000Z,0.9999999999999999,2009-09-25T00:00:00.000Z,0,2009-09-25T00:00:00.000Z,0.1,2009-09-25T00:00:00.000Z,0,,,2009-09-25T00:00:00.000Z,3.5,2009-09-25T00:00:00.000Z,1,2009-09-25T00:00:00.000Z,1.5,2009-09-25T00:00:00.000Z,0,2009-09-25T00:00:00.000Z,1
2009-09-26T00:00:00.000Z,0.9999999999999999,2009-09-26T00:00:00.000Z,0,2009-09-26T00:00:00.000Z,0.1,2009-09-26T00:00:00.000Z,0,,,2009-09-26T00:00:00.000Z,3.5,2009-09-26T00:00:00.000Z,1,2009-09-26T00:00:00.000Z,1.5,2009-09-26T00:00:00.000Z,0,2009-09-26T00:00:00.000Z,1
2009-09-27T00:00:00.000Z,1,2009-09-27T00:00:00.000Z,0,2009-09-27T00:00:00.000Z,0,2009-09-27T00:00:00.000Z,0,,,2009-09-27T00:00:00.000Z,3.5,2009-09-27T00:00:00.000Z,1,2009-09-27T00:00:00.000Z,1.5,2009-09-27T00:00:00.000Z,0,2009-09-27T00:00:00.000Z,1
2009-09-28T00:00:00.000Z,1,2009-09-28T00:00:00.000Z,0,2009-09-28T00:00:00.000Z,0,2009-09-28T00:00:00.000Z,0,,,2009-09-28T00:00:00.000Z,3.5,2009-09-28T00:00:00.000Z,1,2009-09-28T00:00:00.000Z,1.5,2009-09-28T00:00:00.000Z,0,2009-09-28T00:00:00.000Z,1
2009-09-29T00:00:00.000Z,1,2009-09-29T00:00:00.000Z,0,2009-09-29T00:00:00.000Z,0,2009-09-29T00:00:00.000Z,0,,,2009-09-29T00:00:00.000Z,3.5,2009-09-29T00:00:00.000Z,1,2009-09-29T00:00:00.000Z,1.5,2009-09-29T00:00:00.000Z,0,2009-09-29T00:00:00.000Z,1
2009-09-30T00:00:00.000Z,1,2009-09-30T00:00:00.000Z,0,2009-09-30T00:00:00.000Z,0,2009-09-30T00:00:00.000Z,0,,,2009-09-30T00:00:00.000Z,3.5,2009-09-30T00:00:00.000Z,1,2009-09-30T00:00:00.000Z,1.5,2009-09-30T00:00:00.000Z,0,2009-09-30T00:00:00.000Z,1
2009-10-01T00:00:00.000Z,1,2009-10-01T00:00:00.000Z,0,2009-10-01T00:00:00.000Z,0,2009-10-01T00:00:00.000Z,0,,,2009-10-01T00:00:00.000Z,3.5,2009-10-01T00:00:00.000Z,1,2009-10-01T00:00:00.000Z,1.5,2009-10-01T00:00:00.000Z,0,2009-10-01T00:00:00.000Z,1
2009-10-02T00:00:00.000Z,1,2009-10-02T00:00:00.000Z,0,2009-10-02T00:00:00.000Z,0,2009-10-02T00:00:00.000Z,0,,,2009-10-02T00:00:00.000Z,3.5,2009-10-02T00:00:00.000Z,1,2009-10-02T00:00:00.000Z,1.5,2009-10-02T00:00:00.000Z,0,2009-10-02T00:00:00.000Z,1
2009-10-03T00:00:00.000Z,0.9999999999999999,2009-10-03T00:00:00.000Z,0,2009-10-03T00:00:00.000Z,0.1,2009-10-03T00:00:00.000Z,0,,,2009-10-03T00:00:00.000Z,3.5,2009-10-03T00:00:00.000Z,1,2009-10-03T00:00:00.000Z,1.5,2009-10-03T00:00:00.000Z,0,2009-10-03T00:00:00.000Z,1
2009-10-04T00:00:00.000Z,0.9999999999999999,2009-10-04T00:00:00.000Z,0,2009-10-04T00:00:00.000Z,0.1,2009-10-04T00:00:00.000Z,0,,,2009-10-04T00:00:00.000Z,3.5,2009-10-04T00:00:00.000Z,1,2009-10-04T00:00:00.000Z,1.5,2009-10-04T00:00:00.000Z,0,2009-10-04T00:00:00.000Z,1
2009-10-05T00:00:00.000Z,0.9999999999999999,2009-10-05T00:00:00.000Z,0,2009-10-05T00:00:00.000Z,0.1,2009-10-05T00:00:00.000Z,0,,,2009-10-05T00:00:00.000Z,3.5,2009-10-05T00:00:00.000Z,1,2009-10-05T00:00:00.000Z,1.5,2009-10-05T00:00:00.000Z,0,2009-10-05T00:00:00.000Z,1
2009-10-06T00:00:00.000Z,1,2009-10-06T00:00:00.000Z,0,2009-10-06T00:00:00.000Z,0,2009-10-06T00:00:00.000Z,0,,,2009-10-06T00:00:00.000Z,3.5,2009-10-06T00:00:00.000Z,1,2009-10-06T00:00:00.000Z,1.5,2009-10-06T00:00:00.000Z,0,2009-10-06T00:00:00.000Z,1
2009-10-07T00:00:00.000Z,1,2009-10-07T00:00:00.000Z,0,2009-10-07T00:00:00.000Z,0,2009-10-07T00:00:00.000Z,0,,,2009-10-07T00:00:00.000Z,3.5,2009-10-07T00:00:00.000Z,1,2009-10-07T00:00:00.000Z,1.5,2009-10-07T00:00:00.000Z,0,2009-10-07T00:00:00.000Z,1
2009-10-08T00:00:00.000Z,1,2009-10-08T00:00:00.000Z,0,2009-10-08T00:00:00.000Z,0,2009-10-08T00:00:00.000Z,0,,,2009-10-08T00:00:00.000Z,3.5,2009-10-08T00:00:00.000Z,1,2009-10-08T00:00:00.000Z,1.5,2009-10-08T00:00:00.000Z,0,2009-10-08T00:00:00.000Z,1
2009-10-09T00:00:00.000Z,0.9999999999999998,2009-10-09T00:00:00.000Z,0,2009-10-09T00:00:00.000Z,0.1,2009-10-09T00:00:00.000Z,0,,,2009-10-09T00:00:00.000Z,3.5,2009-10-09T00:00:00.000Z,1,2009-10-09T00:00:00.000Z,1.5,2009-10-09T00:00:00.000Z,0,2009-10-09T00:00:00.000Z,1
2009-10-10T00:00:00.000Z,1,2009-10-10T00:00:00.000Z,0,2009-10-10T00:00:00.000Z,0,2009-10-10T00:00:00.000Z,0,,,2009-10-10T00:00:00.000Z,3.5,2009-10-10T00:00:00.000Z,1,2009-10-10T00:00:00.000Z,1.5,2009-10-10T00:00:00.000Z,0,2009-10-10T00:00:00.000Z,1
2009-10-11T00:00:00.000Z,1,2009-10-11T00:00:00.000Z,0,2009-10-11T00:00:00.000Z,0,2009-10-11T00:00:00.000Z,0,,,2009-10-11T00:00:00.000Z,3.5,2009-10-11T00:00:00.000Z,1,2009-10-11T00:00:00.000Z,1.5,2009-10-11T00:00:00.000Z,0,2009-10-11T00:00:00.000Z,1
2009-10-12T00:00:00.000Z,1,2009-10-12T00:00:00.000Z,0,2009-10-12T00:00:00.000Z,0,2009-10-12T00:00:00.000Z,0,,,2009-10-12T00:00:00.000Z,3.5,2009-10-12T00:00:00.000Z,1,2009-10-12T00:00:00.000Z,1.5,2009-10-12T00:00:00.000Z,0,2009-10-12T00:00:00.000Z,1
2009-10-13T00:00:00.000Z,0.9999999999999998,2009-10-13T00:00:00.000Z,0,2009-10-13T00:00:00.000Z,0.1,2009-10-13T00:00:00.000Z,0,,,2009-10-13T00:00:00.000Z,3.5,2009-10-13T00:00:00.000Z,1,2009-10-13T00:00:00.000Z,1.5,2009-10-13T00:00:00.000Z,0,2009-10-13T00:00:00.000Z,1
2009-10-14T00:00:00.000Z,1,2009-10-14T00:00:00.000Z,0,2009-10-14T00:00:00.000Z,0,2009-10-14T00:00:00.000Z,0,,,2009-10-14T00:00:00.000Z,3.5,2009-10-14T00:00:00.000Z,1,2009-10-14T00:00:00.000Z,1.5,2009-10-14T00:00:00.000Z,0,2009-10-14T00:00:00.000Z,1
2009-10-15T00:00:00.000Z,1,2009-10-15T00:00:00.000Z,0,2009-10-15T00:00:00.000Z,0,2009-10-15T00:00:00.000Z,0,,,2009-10-15T00:00:00.000Z,3.5,2009-10-15T00:00:00.000Z,1,2009-10-15T00:00:00.000Z,1.5,2009-10-15T00:00:00.000Z,0,2009-10-15T00:00:00.000Z,1
2009-10-16T00:00:00.000Z,1,2009-10-16T00:00:00.000Z,0,2009-10-16T00:00:00.000Z,0,2009-10-16T00:00:00.000Z,0,,,2009-10-16T00:00:00.000Z,3.5,2009-10-16T00:00:00.000Z,1,2009-10-16T00:00:00.000Z,1.5,2009-10-16T00:00:00.000Z,0,2009-10-16T00:00:00.000Z,1
2009-10-17T00:00:00.000Z,1,2009-10-17T00:00:00.000Z,0,2009-10-17T00:00:00.000Z,0,2009-10-17T00:00:00.000Z,0,,,2009-10-17T00:00:00.000Z,3.5,2009-10-17T00:00:00.000Z,1,2009-10-17T00:00:00.000Z,1.5,2009-10-17T00:00:00.000Z,0,2009-10-17T00:00:00.000Z,1
2009-10-18T00:00:00.000Z,1,2009-10-18T00:00:00.000Z,0,2009-10-18T00:00:00.000Z,0,2009-10-18T00:00:00.000Z,0,,,2009-10-18T00:00:00.000Z,3.5,2009-10-18T00:00:00.000Z,1,2009-10-18T00:00:00.000Z,1.5,2009-10-18T00:00:00.000Z,0,2009-10-18T00:00:00.000Z,1
2009-10-19T00:00:00.000Z,0.9999999999999998,2009-10-19T00:00:00.000Z,0,2009-10-19T00:00:00.000Z,0.1,2009-10-19T00:00:00.000Z,0,,,2009-10-19T00:00:00.000Z,3.5,2009-10-19T00:00:00.000Z,1,2009-10-19T00:00:00.000Z,1.5,2009-10-19T00:00:00.000Z,0,2009-10-19T00:00:00.000Z,1
2009-10-20T00:00:00.000Z,1,2009-10-20T00:00:00.000Z,0,2009-10-20T00:00:00.000Z,0,2009-10-20T00:00:00.000Z,0,,,2009-10-20T00:00:00.000Z,3.5,2009-10-20T00:00:00.000Z,1,2009-10-20T00:00:00.000Z,1.5,2009-10-20T00:00:00.000Z,0,2009-10-20T00:00:00.000Z,1
2009-10-21T00:00:00.000Z,1,2009-10-21T00:00:00.000Z,0,2009-10-21T00:00:00.000Z,0,2009-10-21T00:00:00.000Z,0,,,2009-10-21T00:00:00.000Z,3.5,2009-10-21T00:00:00.000Z,1,2009-10-21T00:00:00.000Z,1.5,2009-10-21T00:00:00.000Z,0,2009-10-21T00:00:00.000Z,1
2009-10-22T00:00:00.000Z,1,2009-10-22T00:00:00.000Z,0,2009-10-22T00:00:00.000Z,0,2009-10-22T00:00:00.000Z,0,,,2009-10-22T00:00:00.000Z,3.5,2009-10-22T00:00:00.000Z,1,2009-10-22T00:00:00.000Z,1.5,2009-10-22T00:00:00.000Z,0,2009-10-22T00:00:00.000Z,1
2009-10-23T00:00:00.000Z,1,2009-10-23T00:00:00.000Z,0,2009-10-23T00:00:00.000Z,0,2009-10-23T00:00:00.000Z,0,,,2009-10-23T00:00:00.000Z,3.5,2009-10-23T00:00:00.000Z,1,2009-10-23T00:00:00.000Z,1.5,2009-10-23T00:00:00.000Z,0,2009-10-23T00:00:00.000Z,1
2009-10-24T00:00:00.000Z,1,2009-10-24T00:00:00.000Z,0,2009-10-24T00:00:00.000Z,0,2009-10-24T00:00:00.000Z,0,,,2009-10-24T00:00:00.000Z,3.5,2009-10-24T00:00:00.000Z,1,2009-10-24T00:00:00.000Z,1.5,2009-10-24T00:00:00.000Z,0,2009-10-24T00:00:00.000Z,1
2009-10-25T00:00:00.000Z,1,2009-10-25T00:00:00.000Z,0,2009-10-25T00:00:00.000Z,0,2009-10-25T00:00:00.000Z,0,,,2009-10-25T00:00:00.000Z,3.5,2009-10-25T00:00:00.000Z,1,2009-10-25T00:00:00.000Z,1.5,2009-10-25T00:00:00.000Z,0,2009-10-25T00:00:00.000Z,1
2009-10-26T00:00:00.000Z,1,2009-10-26T00:00:00.000Z,0,2009-10-26T00:00:00.000Z,0,2009-10-26T00:00:00.000Z,0,,,2009-10-26T00:00:00.000Z,3.5,2009-10-26T00:00:00.000Z,1,2009-10-26T00:00:00.000Z,1.5,2009-10-26T00:00:00.000Z,0,2009-10-26T00:00:00.000Z,1
2009-10-27T00:00:00.000Z,1,2009-10-27T00:00:00.000Z,0,2009-10-27T00:00:00.000Z,0,2009-10-27T00:00:00.000Z,0,,,2009-10-27T00:00:00.000Z,3.5,2009-10-27T00:00:00.000Z,1,2009-10-27T00:00:00.000Z,1.5,2009-10-27T00:00:00.000Z,0,2009-10-27T00:00:00.000Z,1
2009-10-28T00:00:00.000Z,1,2009-10-28T00:00:00.000Z,0,2009-10-28T00:00:00.000Z,0,2009-10-28T00:00:00.000Z,0,,,2009-10-28T00:00:00.000Z,3.5,2009-10-28T00:00:00.000Z,1,2009-10-28T00:00:00.000Z,1.5,2009-10-28T00:00:00.000Z,0,2009-10-28T00:00:00.000Z,1
2009-10-29T00:00:00.000Z,0.9999999999999998,2009-10-29T00:00:00.000Z,0,2009-10-29T00:00:00.000Z,0.1,2009-10-29T00:00:00.000Z,0,,,2009-10-29T00:00:00.000Z,3.5,2009-10-29T00:00:00.000Z,1,2009-10-29T00:00:00.000Z,1.5,2009-10-29T00:00:00.000Z,0,2009-10-29T00:00:00.000Z,1
2009-10-30T00:00:00.000Z,1,2009-10-30T00:00:00.000Z,0,2009-10-30T00:00:00.000Z,0,2009-10-30T00:00:00.000Z,0,,,2009-10-30T00:00:00.000Z,3.5,2009-10-30T00:00:00.000Z,1,2009-10-30T00:00:00.000Z,1.5,2009-10-30T00:00:00.000Z,0,2009-10-30T00:00:00.000Z,1
2009-10-31T00:00:00.000Z,0.9999999999999998,2009-10-31T00:00:00.000Z,0,2009-10-31T00:00:00.000Z,0.1,2009-10-31T00:00:00.000Z,0,,,2009-10-31T00:00:00.000Z,3.5,2009-10-31T00:00:00.000Z,1,2009-10-31T00:00:00.000Z,1.5,2009-10-31T00:00:00.000Z,0,2009-10-31T00:00:00.000Z,1
2009-11-01T00:00:00.000Z,1,2009-11-01T00:00:00.000Z,0,2009-11-01T00:00:00.000Z,0,2009-11-01T00:00:00.000Z,0,,,2009-11-01T00:00:00.000Z,3.5,2009-11-01T00:00:00.000Z,1,2009-11-01T00:00:00.000Z,1.5,2009-11-01T00:00:00.000Z,0,2009-11-01T00:00:00.000Z,1
2009-11-02T00:00:00.000Z,1,2009-11-02T00:00:00.000Z,0,2009-11-02T00:00:00.000Z,0,2009-11-02T00:00:00.000Z,0,,,2009-11-02T00:00:00.000Z,3.5,2009-11-02T00:00:00.000Z,1,2009-11-02T00:00:00.000Z,1.5,2009-11-02T00:00:00.000Z,0,2009-11-02T00:00:00.000Z,1
2009-11-03T00:00:00.000Z,1,2009-11-03T00:00:00.000Z,0,2009-11-03T00:00:00.000Z,0,2009-11-03T00:00:00.000Z,0,,,2009-11-03T00:00:00.000Z,3.5,2009-11-03T00:00:00.000Z,1,2009-11-03T00:00:00.000Z,1.5,2009-11-03T00:00:00.000Z,0,2009-11-03T00:00:00.000Z,1
2009-11-04T00:00:00.000Z,1,2009-11-04T00:00:00.000Z,0,2009-11-04T00:00:00.000Z,0,2009-11-04T00:00:00.000Z,0,,,2009-11-04T00:00:00.000Z,3.5,2009-11-04T00:00:00.000Z,1,2009-11-04T00:00:00.000Z,1.5,2009-11-04T00:00:00.000Z,0,2009-11-04T00:00:00.000Z,1
2009-11-05T00:00:00.000Z,0.9999999999999998,2009-11-05T00:00:00.000Z,0,2009-11-05T00:00:00.000Z,0.1,2009-11-05T00:00:00.000Z,0,,,2009-11-05T00:00:00.000Z,3.5,2009-11-05T00:00:00.000Z,1,2009-11-05T00:00:00.000Z,1.5,2009-11-05T00:00:00.000Z,0,2009-11-05T00:00:00.000Z,1
2009-11-06T00:00:00.000Z,1,2009-11-06T00:00:00.000Z,0,2009-11-06T00:00:00.000Z,0,2009-11-06T00:00:00.000Z,0,,,2009-11-06T00:00:00.000Z,3.5,2009-11-06T00:00:00.000Z,1,2009-11-06T00:00:00.000Z,1.5,2009-11-06T00:00:00.000Z,0,2009-11-06T00:00:00.000Z,1
2009-11-07T00:00:00.000Z,1,2009-11-07T00:00:00.000Z,0,2009-11-07T00:00:00.000Z,0,2009-11-07T00:00:00.000Z,0,,,2009-11-07T00:00:00.000Z,3.5,2009-11-07T00:00:00.000Z,1,2009-11-07T00:00:00.000Z,1.5,2009-11-07T00:00:00.000Z,0,2009-11-07T00:00:00.000Z,1
